timestamp	latitude	longitude	error
2008-05-28 00:15:07	37.81015	-122.3651	12.4302358869
2008-05-28 00:16:02	37.8049	-122.37073	8.19990393726
2008-05-31 22:58:42	37.81146	-122.3637	9.87235590539
2008-05-31 22:59:42	37.80492	-122.37078	3.27312840895
2008-05-23 00:51:41	37.81019	-122.36509	8.82177843799
2008-05-23 00:52:28	37.80825	-122.36717	11.4316966592
2008-05-30 13:24:53	37.81055	-122.36461	13.3429917405
2008-05-30 13:25:20	37.80792	-122.36744	14.9538593114
2008-05-23 04:02:55	37.81065	-122.36465	7.65790932822
2008-05-23 04:03:29	37.80546	-122.37013	8.56592300131
2008-05-30 00:29:46	37.81149	-122.36367	13.0611274263
2008-05-30 00:30:48	37.80549	-122.3701	7.91097742331
2008-06-05 01:08:56	37.81113	-122.36405	5.35752954575
2008-06-05 01:10:02	37.80766	-122.3678	10.6916401434
2008-06-05 21:55:49	37.81018	-122.36502	11.1613056026
2008-06-05 21:56:00	37.80781	-122.36757	11.893394874
2008-05-21 17:00:31	37.81011	-122.36511	11.150742706
2008-05-21 17:00:43	37.80695	-122.36852	9.12277047558
2008-05-23 23:33:38	37.81183	-122.36329	12.8714110591
2008-05-23 23:34:38	37.80775	-122.36765	12.3465493686
2008-06-02 13:31:46	37.81209	-122.36307	13.2983250229
2008-06-02 13:32:32	37.8057	-122.36992	9.03200293723
2008-05-25 20:21:33	37.81096	-122.36422	7.55118562022
2008-05-25 20:22:28	37.80401	-122.37182	6.55400402651
2008-05-24 21:41:52	37.81023	-122.36504	5.52558354388
2008-05-24 21:42:53	37.80635	-122.36911	12.5982256325
2008-05-24 22:09:52	37.81092	-122.36429	9.68204454529
2008-05-24 22:10:48	37.80572	-122.36983	11.4960444074
2008-05-20 16:04:37	37.81081	-122.36445	5.05716508867
2008-05-20 16:05:38	37.80612	-122.36949	4.84856014656
2008-06-06 00:56:36	37.81023	-122.36507	4.40067440755
2008-06-06 00:57:37	37.80704	-122.36847	10.530287609
2008-05-20 16:35:11	37.81117	-122.36406	5.6568785692
2008-05-20 16:36:10	37.80643	-122.36913	8.92007195097
2008-05-24 08:38:07	37.81021	-122.36502	8.35921655705
2008-05-24 08:38:27	37.80703	-122.36841	14.6262079424
2008-05-22 00:44:28	37.81008	-122.36518	6.63540044484
2008-05-22 00:45:28	37.80799	-122.36746	6.99111914141
2008-05-19 18:37:59	37.81028	-122.36497	9.67569029622
2008-05-19 18:38:51	37.80656	-122.369	5.91687905576
2008-06-05 13:35:03	37.81018	-122.36513	10.8513126855
2008-06-05 13:35:59	37.80403	-122.37166	9.178734616
2008-05-18 17:46:06	37.81133	-122.36384	11.3865003939
2008-05-18 17:47:09	37.80804	-122.36732	13.6266290347
2008-06-01 18:12:31	37.81013	-122.36512	10.2749039415
2008-06-01 18:12:52	37.80525	-122.37032	14.6957096806
2008-06-05 13:16:47	37.81197	-122.36317	13.8457068014
2008-06-05 13:17:40	37.80694	-122.36859	8.22526292536
2008-05-24 00:29:32	37.81052	-122.36471	6.31504199497
2008-05-24 00:30:32	37.8069	-122.36857	12.7219450282
2008-06-08 22:22:33	37.81017	-122.36505	11.2811341736
2008-06-08 22:23:33	37.80743	-122.36798	11.8071618722
2008-05-27 13:00:27	37.8102	-122.36504	8.39327131285
2008-05-27 13:01:22	37.80441	-122.37123	10.0945446337
2008-05-30 00:35:25	37.81015	-122.36507	13.2319091671
2008-05-30 00:36:25	37.80398	-122.37171	8.73343107275
2008-06-02 14:57:40	37.81235	-122.36282	11.0583035653
2008-06-02 14:58:41	37.8043	-122.37142	4.9768625997
2008-05-20 16:33:06	37.81009	-122.36512	10.7438002556
2008-05-20 16:34:06	37.80365	-122.37209	11.3704786967
2008-05-30 13:28:17	37.81147	-122.36365	14.3495928922
2008-05-30 13:29:17	37.80453	-122.37112	12.0195257398
2008-06-05 13:38:36	37.81055	-122.36467	8.08977517232
2008-06-05 13:39:37	37.80466	-122.37101	10.8462361395
2008-05-23 01:28:06	37.81013	-122.36511	11.1507412171
2008-05-23 01:29:05	37.80733	-122.36813	12.353607184
2008-06-06 02:12:57	37.81012	-122.36518	4.9312729275
2008-06-06 02:13:57	37.80398	-122.37176	7.43860118575
2008-06-06 13:31:14	37.81089	-122.36426	13.1298740359
2008-06-06 13:31:50	37.80533	-122.37023	10.7511622986
2008-06-06 08:34:49	37.81081	-122.3644	6.16291683397
2008-06-06 08:35:11	37.80661	-122.36895	11.4989760825
2008-06-03 16:43:52	37.81028	-122.36497	9.67569029622
2008-06-03 16:44:54	37.80517	-122.37047	7.04218974135
2008-05-30 01:31:02	37.81022	-122.36509	5.52423720262
2008-05-30 01:32:01	37.80594	-122.36966	5.10571573067
2008-05-29 15:45:44	37.81118	-122.36399	11.5494635941
2008-05-29 15:46:34	37.80687	-122.36861	11.9949750376
2008-05-18 18:21:03	37.81059	-122.36465	10.3260308006
2008-05-18 18:21:58	37.80629	-122.36926	11.4112154776
2008-06-03 14:59:12	37.81177	-122.3634	10.4787217832
2008-06-03 15:00:02	37.80448	-122.37124	4.55802856193
2008-06-02 16:08:38	37.8101	-122.3651	12.1799487027
2008-06-02 16:09:38	37.80428	-122.37137	9.5434628226
2008-06-04 00:55:13	37.81045	-122.36478	12.3233226699
2008-06-04 00:56:14	37.80579	-122.36979	7.31812101849
2008-05-31 01:49:26	37.81005	-122.36514	11.4816707602
2008-05-31 01:50:27	37.80502	-122.3706	8.49830146475
2008-06-06 02:15:32	37.81001	-122.36525	12.2713011866
2008-06-06 02:16:33	37.80458	-122.37111	6.6741764309
2008-05-27 16:54:10	37.81154	-122.36368	7.84103093138
2008-05-27 16:54:57	37.80723	-122.36836	9.72169576598
2008-06-06 08:53:58	37.81003	-122.36518	11.1402329295
2008-06-06 08:54:30	37.80366	-122.37209	10.2658736359
2008-05-19 15:19:51	37.81014	-122.36509	13.0467683466
2008-05-19 15:20:53	37.80695	-122.36851	9.69958069554
2008-05-22 22:00:25	37.8111	-122.36409	4.57065445078
2008-05-22 22:00:54	37.80656	-122.36896	9.4331592714
2008-06-09 01:41:23	37.81183	-122.36335	10.829993028
2008-06-09 01:42:23	37.80867	-122.36674	8.09677401051
2008-05-17 20:25:27	37.81198	-122.36322	11.987559074
2008-05-17 20:26:22	37.80851	-122.36694	5.22271642794
2008-05-31 00:16:12	37.81083	-122.36442	3.33454870864
2008-05-31 00:17:17	37.80777	-122.36766	11.552940436
