1.119172076066	(26.6976,416.34,1.895)	20.0333	1	-60.8575	20.0333	-61.88	19.7721
1.219172076066	(26.7149,414.484,1.895)	20.183	1	-60.9222	20.183	-61.8166	19.9198
1.319172076066	(26.7323,412.619,1.895)	20.3183	1	-60.9803	20.3183	-61.6722	20.0534
1.419172076066	(26.7497,410.759,1.895)	20.458	1	-61.0398	20.458	-61.466	20.1913
1.519172076066	(26.767,408.9,1.895)	20.606	1	-61.1024	20.606	-61.2188	20.3373
1.619172076066	(26.7844,407.036,1.895)	20.7436	1	-61.1602	20.7436	-60.9907	20.4731
1.719172076066	(26.8019,405.169,1.895)	20.8822	1	-61.218	20.8822	-60.7841	20.6099
1.819172076066	(26.8193,403.296,1.895)	21.0134	1	-61.2724	21.0134	-60.6236	20.7394
1.919172076066	(26.8368,401.426,1.895)	21.1437	1	-61.3261	21.1437	-60.5066	20.868
2.019172076066	(26.8543,399.552,1.895)	21.28	1	-61.3819	21.28	-60.435	21.0025
2.104964017577	(23.3976,416.3,1.895)	40.2068	2	-66.9085	40.2068	-64.7117	39.6825
2.119172076066	(26.8719,397.669,1.895)	21.4079	1	-61.434	21.4079	-60.4179	21.1288
2.204964017577	(23.4163,414.293,1.895)	40.2009	2	-66.9072	40.2009	-64.7106	39.6767
2.219172076066	(26.8894,395.788,1.895)	21.5279	1	-61.4825	21.5279	-60.4467	21.2472
2.304964017577	(23.435,412.291,1.895)	40.2092	2	-66.909	40.2092	-64.7122	39.6849
2.319172076066	(26.9069,393.911,1.895)	21.6617	1	-61.5363	21.6617	-60.5297	21.3792
2.404964017577	(23.4537,410.291,1.895)	40.2078	2	-66.9087	40.2078	-64.7119	39.6835
2.419172076066	(26.9246,392.019,1.895)	21.7692	1	-61.5793	21.7692	-60.634	21.4853
2.504964017577	(23.4724,408.289,1.895)	40.2078	2	-66.9087	40.2078	-64.7119	39.6835
2.519172076066	(26.9422,390.135,1.895)	21.886	1	-61.6258	21.886	-60.7837	21.6006
2.604964017577	(23.4911,406.284,1.895)	40.2045	2	-66.908	40.2045	-64.7113	39.6803
2.619172076066	(26.9598,388.249,1.895)	22.0017	1	-61.6716	22.0017	-60.9666	21.7148
2.704964017577	(23.5098,404.274,1.895)	40.1968	2	-66.9063	40.1968	-64.7098	39.6726
2.719172076066	(26.9774,386.359,1.895)	22.1152	1	-61.7163	22.1152	-61.1764	21.8268
2.804964017577	(23.5286,402.269,1.895)	40.2025	2	-66.9076	40.2025	-64.7109	39.6783
2.819172076066	(26.9951,384.466,1.895)	22.232	1	-61.7621	22.232	-61.4191	21.9421
