2	4.104964017577	26.6976	416.34	1.895	40.2517	23.7719	376.195	1.895	40.2517	40.2517	-66.9182	39.7268	-64.7207	40.2517	39.7268	0	0	0	0	0	0
1	4.119172076066	26.6976	416.34	1.895	56.7186	27.2269	359.624	1.895	56.7186	56.7186	-69.897	55.9791	-66.9753	56.7186	55.9791	0	0	0	0	0	0
3	4.125066219154	26.6976	416.34	1.895	20.057	26.8848	396.284	1.895	20.057	20.057	-60.8678	19.7955	-61.8778	20.057	19.7955	0	0	0	0	0	0
0	4.129642230819	26.6976	416.34	1.895	80.1937	27.446	336.15	1.895	80.1937	80.1937	-72.9053	79.148	-71.9841	80.1937	79.148	42.9968	417.266	1.895	45.5685	415.925	1.895
2	4.204964017577	26.7149	414.487	1.895	40.3978	23.7906	374.195	1.895	40.3978	40.3978	-66.9497	39.8711	-64.756	40.3978	39.8711	18.7806	417.614	1.895	27.2598	416.324	1.895
1	4.219172076066	26.7149	414.487	1.895	56.7913	27.2449	357.699	1.895	56.7913	56.7913	-69.9081	56.0507	-66.9885	56.7913	56.0507	13.3705	417.404	1.895	19.2669	415.886	1.895
3	4.225066219154	26.7149	414.487	1.895	20.2134	26.9035	394.275	1.895	20.2134	20.2134	-60.9353	19.9499	-61.7904	20.2134	19.9499	23.9306	418.317	1.895	28.7017	416.699	1.895
0	4.229642230819	26.7149	414.487	1.895	80.3515	27.4648	334.139	1.895	80.3515	80.3515	-72.9224	79.3037	-71.9207	80.3515	79.3037	51.3315	414.457	1.895	51.109	414.274	1.895
2	4.304964017577	26.7323	412.622	1.895	40.5416	23.8093	372.186	1.895	40.5416	40.5416	-66.9805	40.0129	-64.7998	40.5416	40.0129	34.4268	414.872	1.895	32.4432	414.672	1.895
1	4.319172076066	26.7323	412.622	1.895	56.852	27.2629	355.772	1.895	56.852	56.852	-69.9174	56.1107	-67.0001	56.852	56.1107	25.8779	414.392	1.895	24.1279	414.213	1.895
3	4.325066219154	26.7323	412.622	1.895	20.3522	26.9222	392.27	1.895	20.3522	20.3522	-60.9947	20.0869	-61.6263	20.3522	20.0869	35.0667	415.184	1.895	33.7745	415.045	1.895
0	4.329642230819	26.7323	412.622	1.895	80.4849	27.4835	332.14	1.895	80.4849	80.4849	-72.9368	79.4354	-71.8684	80.4849	79.4354	56.3017	412.923	1.895	55.6428	412.584	1.895
2	4.404964017577	26.7497	410.762	1.895	40.6883	23.8281	370.179	1.895	40.6883	40.6883	-67.0119	40.1577	-64.8535	40.6883	40.1577	39.1313	413.335	1.895	36.7675	412.98	1.895
1	4.419172076066	26.7497	410.762	1.895	56.9129	27.2808	353.852	1.895	56.9129	56.9129	-69.9267	56.1708	-67.0121	56.9129	56.1708	30.7072	412.866	1.895	28.5858	412.532	1.895
3	4.425066219154	26.7497	410.762	1.895	20.5017	26.941	390.262	1.895	20.5017	20.5017	-61.0583	20.2344	-61.3946	20.5017	20.2344	40.165	413.681	1.895	38.4777	413.385	1.895
0	4.429642230819	26.7497	410.762	1.895	80.6315	27.5022	330.134	1.895	80.6315	80.6315	-72.9526	79.5801	-71.8121	80.6315	79.5801	62.0906	411.451	1.895	61.0572	410.939	1.895
2	4.504964017577	26.7671	408.897	1.895	40.832	23.8468	368.169	1.895	40.832	40.832	-67.0425	40.2996	-64.915	40.832	40.2996	7.67971	409.252	1.895	5.13426	408.729	1.895
1	4.519172076066	26.7671	408.897	1.895	56.9797	27.2989	351.92	1.895	56.9797	56.9797	-69.9369	56.2367	-67.0259	56.9797	56.2367	35.0474	411.321	1.895	32.7308	410.818	1.895
3	4.525066219154	26.7671	408.897	1.895	20.6393	26.9597	388.258	1.895	20.6393	20.6393	-61.1164	20.3702	-61.1625	20.6393	20.3702	44.7958	412.162	1.895	42.7971	411.687	1.895
0	4.529642230819	26.7671	408.897	1.895	80.7734	27.5209	328.127	1.895	80.7734	80.7734	-72.9679	79.7202	-71.7588	80.7734	79.7202	67.1232	409.921	1.895	65.7064	409.241	1.895
2	4.604964017577	26.7844	407.037	1.895	40.9797	23.8656	366.162	1.895	40.9797	40.9797	-67.0739	40.4453	-64.987	40.9797	40.4453	12.5782	407.729	1.895	9.71586	407.039	1.895
1	4.619172076066	26.7844	407.037	1.895	57.0466	27.3168	349.993	1.895	57.0466	57.0466	-69.9471	56.3028	-67.0403	57.0466	56.3028	39.9249	409.798	1.895	37.2841	409.128	1.895
3	4.625066219154	26.7844	407.037	1.895	20.789	26.9784	386.249	1.895	20.789	20.789	-61.1792	20.5179	-60.9196	20.789	20.5179	49.9503	410.663	1.895	47.6041	410.019	1.895
0	4.629642230819	26.7844	407.037	1.895	80.9239	27.5397	326.117	1.895	80.9239	80.9239	-72.984	79.8687	-71.7036	80.9239	79.8687	34.1394	405.821	1.895	32.4515	404.969	1.895
2	4.704964017577	26.802	405.158	1.895	41.1073	23.8843	364.154	1.895	41.1073	41.1073	-67.1009	40.5713	-65.0565	41.1073	40.5713	17.6493	406.245	1.895	14.825	405.381	1.895
1	4.719172076066	26.802	405.158	1.895	57.0973	27.3348	348.063	1.895	57.0973	57.0973	-69.9548	56.3528	-67.0516	57.0973	56.3528	44.494	408.281	1.895	41.8244	407.431	1.895
3	4.725066219154	26.802	405.158	1.895	20.9217	26.9972	384.237	1.895	20.9217	20.9217	-61.2345	20.6489	-60.7316	20.9217	20.6489	54.8974	409.178	1.895	52.3776	408.342	1.895
0	4.729642230819	26.802	405.158	1.895	81.0482	27.5584	324.113	1.895	81.0482	81.0482	-72.9974	79.9914	-71.659	81.0482	79.9914	39.1648	404.278	1.895	37.1337	403.28	1.895
2	4.804964017577	26.8194	403.286	1.895	41.2384	23.903	362.151	1.895	41.2384	41.2384	-67.1285	40.7007	-65.1346	41.2384	40.7007	22.4218	404.698	1.895	19.2979	403.688	1.895
1	4.819172076066	26.8194	403.286	1.895	57.1524	27.3528	346.136	1.895	57.1524	57.1524	-69.9632	56.4072	-67.0642	57.1524	56.4072	14.8284	404.287	1.895	11.9557	403.298	1.895
3	4.825066219154	26.8194	403.286	1.895	21.0601	27.016	382.227	1.895	21.0601	21.0601	-61.2917	20.7855	-60.5765	21.0601	20.7855	23.7347	405.053	1.895	20.9761	404.075	1.895
0	4.829642230819	26.8194	403.286	1.895	81.177	27.5771	322.112	1.895	81.177	81.177	-73.0112	80.1185	-71.6137	81.177	80.1185	44.163	402.74	1.895	41.8014	401.591	1.895
2	4.904964017577	26.8369	401.412	1.895	41.3631	23.9217	360.151	1.895	41.3631	41.3631	-67.1548	40.8238	-65.2154	41.3631	40.8238	27.0509	403.155	1.895	23.7713	401.996	1.895
1	4.919172076066	26.8369	401.412	1.895	57.2079	27.3708	344.206	1.895	57.2079	57.2079	-69.9716	56.4619	-67.0773	57.2079	56.4619	19.1132	402.721	1.895	16.0955	401.585	1.895
3	4.925066219154	26.8369	401.412	1.895	21.1914	27.0347	380.221	1.895	21.1914	21.1914	-61.3457	20.9151	-60.4754	21.1914	20.9151	28.2852	403.511	1.895	25.2925	402.377	1.895
0	4.929642230819	26.8369	401.412	1.895	81.3035	27.5957	320.112	1.895	81.3035	81.3035	-73.0247	80.2433	-71.5701	81.3035	80.2433	48.9288	401.184	1.895	46.2792	399.887	1.895
2	5.004964017577	26.8545	399.527	1.895	41.4895	23.9404	358.14	1.895	41.4895	41.4895	-67.1813	40.9485	-65.3035	41.4895	40.9485	31.4024	401.598	1.895	27.9097	400.291	1.895
1	5.019172076066	26.8545	399.527	1.895	57.2542	27.3889	342.276	1.895	57.2542	57.2542	-69.9786	56.5076	-67.0885	57.2542	56.5076	23.2255	401.15	1.895	19.9675	399.863	1.895
3	5.025066219154	26.8545	399.527	1.895	21.3093	27.0534	378.219	1.895	21.3093	21.3093	-61.3939	21.0315	-60.4268	21.3093	21.0315	32.6909	401.966	1.895	29.342	400.671	1.895
0	5.029642230819	26.8545	399.527	1.895	81.4231	27.6144	318.108	1.895	81.4231	81.4231	-73.0374	80.3614	-71.5297	81.4231	80.3614	53.859	399.629	1.895	50.7721	398.186	1.895
2	5.104964017577	26.8721	397.644	1.895	41.6176	23.9592	356.129	1.895	41.6176	41.6176	-67.208	41.0749	-65.3991	41.6176	41.0749	36.0253	400.04	1.895	32.1624	398.588	1.895
1	5.119172076066	26.8721	397.644	1.895	57.3085	27.4069	340.338	1.895	57.3085	57.3085	-69.9869	56.5612	-67.102	57.3085	56.5612	27.2322	399.549	1.895	23.645	398.121	1.895
5	5.120336667087	26.8721	397.644	1.895	18.9766	23.3976	416.3	1.895	18.9766	18.9766	-60.3869	18.7292	-59.8481	18.9766	18.7292	22.439	397.645	1.895	17.0571	396.68	1.895
3	5.125066219154	26.8721	397.644	1.895	21.4257	27.0721	376.22	1.895	21.4257	21.4257	-61.4412	21.1463	-60.4194	21.4257	21.1463	73.6174	400.196	1.895	68.2405	399.229	1.895
0	5.129642230819	26.8721	397.644	1.895	81.5465	27.6332	316.102	1.895	81.5465	81.5465	-73.0506	80.4831	-71.4889	81.5465	80.4831	75.9802	399.594	1.895	70.3378	398.576	1.895
2	5.204964017577	26.8896	395.772	1.895	41.7527	23.978	354.121	1.895	41.7527	41.7527	-67.2362	41.2082	-65.5069	41.7527	41.2082	56.3879	398.511	1.895	49.9592	397.45	1.895
1	5.219172076066	26.8896	395.772	1.895	57.371	27.425	338.403	1.895	57.371	57.371	-69.9963	56.6229	-67.118	57.371	56.6229	62.5884	398.351	1.895	56.4928	397.301	1.895
5	5.220336667087	26.8896	395.772	1.895	18.8456	23.4163	414.295	1.895	18.8456	18.8456	-60.3267	18.5998	-59.6195	18.8456	18.5998	25.927	396.016	1.895	20.484	394.874	1.895
3	5.225066219154	26.8896	395.772	1.895	21.5609	27.0908	374.212	1.895	21.5609	21.5609	-61.4958	21.2798	-60.4622	21.5609	21.2798	77.3563	398.58	1.895	71.8847	397.434	1.895
0	5.229642230819	26.8896	395.772	1.895	81.6843	27.6519	314.091	1.895	81.6843	81.6843	-73.0653	80.6192	-71.4443	81.6843	80.6192	25.6692	395.14	1.895	20.0854	393.947	1.895
2	5.304964017577	26.9072	393.885	1.895	41.8722	23.9967	352.114	1.895	41.8722	41.8722	-67.261	41.3262	-65.608	41.8722	41.3262	59.9233	396.884	1.895	53.6124	395.651	1.895
1	5.319172076066	26.9072	393.885	1.895	57.4303	27.4432	336.457	1.895	57.4303	57.4303	-70.0053	56.6815	-67.1337	57.4303	56.6815	65.4791	396.684	1.895	59.4862	395.464	1.895
5	5.320336667087	26.9072	393.885	1.895	18.734	23.435	412.295	1.895	18.734	18.734	-60.2751	18.4897	-59.4769	18.734	18.4897	29.4657	394.323	1.895	23.8396	393.061	1.895
3	5.325066219154	26.9072	393.885	1.895	21.6772	27.1095	372.209	1.895	21.6772	21.6772	-61.5426	21.3946	-60.5427	21.6772	21.3946	27.4343	394.054	1.895	21.7904	392.791	1.895
0	5.329642230819	26.9072	393.885	1.895	81.8088	27.6707	312.08	1.895	81.8088	81.8088	-73.0785	80.742	-71.4049	81.8088	80.742	29.4683	393.449	1.895	23.5535	392.137	1.895
2	5.404964017577	26.9247	392.005	1.895	41.9961	24.0154	350.11	1.895	41.9961	41.9961	-67.2867	41.4485	-65.7185	41.9961	41.4485	9.89675	392.373	1.895	3.43061	391.03	1.895
1	5.419172076066	26.9247	392.005	1.895	57.4942	27.4613	334.513	1.895	57.4942	57.4942	-70.015	56.7445	-67.151	57.4942	56.7445	17.0491	392.276	1.895	10.9148	390.946	1.895
5	5.420336667087	26.9247	392.005	1.895	18.6155	23.4537	410.294	1.895	18.6155	18.6155	-60.22	18.3727	-59.3828	18.6155	18.3727	32.9602	392.625	1.895	27.0509	391.241	1.895
3	5.425066219154	26.9247	392.005	1.895	21.8022	27.1282	370.204	1.895	21.8022	21.8022	-61.5925	21.5179	-60.6726	21.8022	21.5179	31.2123	392.368	1.895	25.2701	390.983	1.895
0	5.429642230819	26.9247	392.005	1.895	81.9371	27.6894	310.071	1.895	81.9371	81.9371	-73.0921	80.8687	-71.3651	81.9371	80.8687	33.1844	391.761	1.895	26.9583	390.324	1.895
2	5.504964017577	26.9424	390.112	1.895	42.1137	24.0342	348.099	1.895	42.1137	42.1137	-67.311	41.5645	-65.8286	42.1137	41.5645	13.7233	390.689	1.895	7.06356	389.229	1.895
1	5.519172076066	26.9424	390.112	1.895	57.5501	27.4795	332.565	1.895	57.5501	57.5501	-70.0234	56.7996	-67.1665	57.5501	56.7996	20.5835	390.572	1.895	14.2205	389.126	1.895
