6.104964017577	(24.1465,336.066,1.895)	80.3148	2	-72.9184	80.3148	-71.9354	79.2675
6.119172076066	(27.5884,320.901,1.895)	95.4433	1	-74.4174	95.4433	-70.4989	94.1988
6.120336667087	(23.5847,396.252,1.895)	20.3282	5	-60.9845	20.3282	-61.6593	20.0631
6.125066219154	(27.2593,356.161,1.895)	60.1815	3	-70.4118	60.1815	-68.3151	59.3967
6.129642230819	(27.8204,296.037,1.895)	120.308	0	-76.4284	120.308	-77.4215	118.74
6.141651904734	(27.0486,378.729,1.895)	37.6132	4	-66.3293	37.6132	-65.825	37.1228
6.204964017577	(24.1651,334.066,1.895)	80.3158	2	-72.9185	80.3158	-71.9349	79.2686
6.219172076066	(27.6065,318.953,1.895)	95.3925	1	-74.4128	95.3925	-70.4936	94.1486
6.220336667087	(23.6034,394.252,1.895)	20.3284	5	-60.9846	20.3284	-61.6589	20.0634
6.225066219154	(27.278,354.155,1.895)	60.1884	3	-70.4127	60.1884	-68.3192	59.4035
6.229642230819	(27.8391,294.034,1.895)	120.312	0	-76.4287	120.312	-77.4232	118.743
6.241651904734	(27.0664,376.829,1.895)	37.5136	4	-66.3063	37.5136	-65.9337	37.0244
6.304964017577	(24.1838,332.063,1.895)	80.3118	2	-72.9181	80.3118	-71.9365	79.2646
6.319172076066	(27.6247,317.008,1.895)	95.3299	1	-74.4071	95.3299	-70.4872	94.0869
6.320336667087	(23.6221,392.242,1.895)	20.332	5	-60.9861	20.332	-61.6541	20.0669
6.325066219154	(27.2967,352.154,1.895)	60.1829	3	-70.412	60.1829	-68.316	59.3982
6.329642230819	(27.8579,292.026,1.895)	120.313	0	-76.4288	120.313	-77.4238	118.745
6.341651904734	(27.0842,374.92,1.895)	37.4154	4	-66.2835	37.4154	-66.0449	36.9275
6.404964017577	(24.2025,330.06,1.895)	80.3156	2	-72.9185	80.3156	-71.935	79.2683
6.419172076066	(27.6429,315.056,1.895)	95.2825	1	-74.4028	95.2825	-70.4824	94.0401
6.420336667087	(23.6408,390.241,1.895)	20.333	5	-60.9865	20.333	-61.6528	20.0679
6.425066219154	(27.3154,350.146,1.895)	60.1914	3	-70.4132	60.1914	-68.3209	59.4065
6.429642230819	(27.8766,290.017,1.895)	120.323	0	-76.4295	120.323	-77.4279	118.754
6.441651904734	(27.1019,373.02,1.895)	37.3163	4	-66.2605	37.3163	-66.161	36.8297
6.504964017577	(24.2212,328.057,1.895)	80.3189	2	-72.9189	80.3189	-71.9337	79.2716
6.519172076066	(27.6611,313.104,1.895)	95.2356	1	-74.3985	95.2356	-70.4777	93.9938
6.520336667087	(23.6595,388.237,1.895)	20.3377	5	-60.9885	20.3377	-61.6464	20.0725
6.525066219154	(27.3341,348.14,1.895)	60.1973	3	-70.414	60.1973	-68.3244	59.4124
6.529642230819	(27.8953,288.015,1.895)	120.326	0	-76.4297	120.326	-77.4292	118.757
