2	4.104964017577	37.79262665	-122.469546	26.69759863	416.3401286	1.895	40.25168528	23.7719233	376.1949099	1.895	40.25168528	-66.91817517	39.72682102	-64.72070226	40.25168528	39.72682102	0	0	0	0	0	0
1	4.119172076066	37.79262665	-122.469546	26.69759863	416.3401286	1.895	56.71864738	27.22694771	359.6239515	1.895	56.71864738	-69.89701111	55.97906118	-66.9753264	56.71864738	55.97906118	0	0	0	0	0	0
3	4.125066219154	37.79262665	-122.469546	26.69759863	416.3401286	1.895	20.05700033	26.88478847	396.2840018	1.895	20.05700033	-60.86781343	19.79546587	-61.87784371	20.05700033	19.79546587	0	0	0	0	0	0
0	4.129642230819	37.79262665	-122.469546	26.69759863	416.3401286	1.895	80.19365924	27.44603749	336.149962	1.895	80.19365924	-72.90529442	79.14796922	-71.98410866	80.19365924	79.14796922	42.99684803	417.2660048	1.895	45.56846677	415.9247829	1.895
2	4.204964017577	37.79264335	-122.4695457	26.71489129	414.4873365	1.895	40.39784031	23.79058507	374.1954771	1.895	40.39784031	-66.94965676	39.87107025	-64.75603691	40.32476279	39.79894563	25.79601633	417.6769531	1.895	29.1648409	416.341189	1.895
1	4.219172076066	37.79264335	-122.4695457	26.71489129	414.4873365	1.895	56.79125819	27.24491804	357.6985517	1.895	56.79125819	-69.90812361	56.05072518	-66.98851333	56.75495278	56.01489318	17.59560604	417.2210142	1.895	20.90343805	415.8790109	1.895
3	4.225066219154	37.79264335	-122.4695457	26.71489129	414.4873365	1.895	20.21344889	26.90354125	394.2747679	1.895	20.21344889	-60.93530222	19.94987442	-61.79039416	20.13522461	19.87267014	26.97088911	418.0291594	1.895	29.73506119	416.6392679	1.895
0	4.229642230819	37.79264335	-122.4695457	26.71489129	414.4873365	1.895	80.35149665	27.46480323	334.1393393	1.895	80.35149665	-72.92237321	79.3037485	-71.92074755	80.27257794	79.22585886	48.78296461	415.8035805	1.895	51.33145945	414.4567136	1.895
2	4.304964017577	37.79266017	-122.4695454	26.73230344	412.621743	1.895	40.54157432	23.80934363	372.1856755	1.895	40.54157432	-66.98050599	40.01293003	-64.79979605	40.3970333	39.87027377	31.07236076	416.2129738	1.895	34.42684796	414.8716259	1.895
1	4.319172076066	37.79266017	-122.4695454	26.73230344	412.621743	1.895	56.85200213	27.2628971	355.7722169	1.895	56.85200213	-69.91740907	56.11067704	-67.00007068	56.78730256	56.04682113	22.58523735	415.7397659	1.895	25.87788265	414.3920734	1.895
3	4.325066219154	37.79266017	-122.4695454	26.73230344	412.621743	1.895	20.35224682	26.92224878	392.2703825	1.895	20.35224682	-60.99474102	20.08686248	-61.62631106	20.20756535	19.94406759	32.32085101	416.5794181	1.895	35.06668654	415.1835717	1.895
0	4.329642230819	37.79266017	-122.4695454	26.73230344	412.621743	1.895	80.48491964	27.4834606	332.1403287	1.895	80.48491964	-72.9367841	79.43543171	-71.86837742	80.34335851	79.29571647	53.77258051	414.2751595	1.895	56.30165933	412.9233991	1.895
2	4.404964017577	37.79267692	-122.4695451	26.74965702	410.7624238	1.895	40.68828677	23.82807148	370.1791635	1.895	40.68828677	-67.01188188	40.15772942	-64.85354405	40.46984667	39.94213768	35.79563617	414.6810008	1.895	39.13127574	413.3347596	1.895
1	4.419172076066	37.79267692	-122.4695451	26.74965702	410.7624238	1.895	56.91291177	27.28081915	353.8519908	1.895	56.91291177	-69.92670991	56.17079244	-67.01213791	56.81870486	56.07781396	27.43406563	414.2181877	1.895	30.7071501	412.8655345	1.895
3	4.425066219154	37.79267692	-122.4695451	26.74965702	410.7624238	1.895	20.50170599	26.94099725	390.2616108	1.895	20.50170599	-61.05829382	20.23437276	-61.39455299	20.28110051	20.01664388	37.44119886	415.0816526	1.895	40.16499014	413.6806268	1.895
0	4.429642230819	37.79267692	-122.4695451	26.74965702	410.7624238	1.895	80.63149424	27.50218214	330.1344413	1.895	80.63149424	-72.95258796	79.58009504	-71.81208499	80.41539244	79.36681112	59.58486973	412.8082305	1.895	62.09055887	411.4510225	1.895
2	4.504964017577	37.79269374	-122.4695448	26.76706929	408.8968165	1.895	40.83204418	23.84683031	368.1693315	1.895	40.83204418	-67.04251625	40.29961229	-64.9149852	40.54228617	40.0136326	4.240845671	410.5953424	1.895	7.679706594	409.252251	1.895
1	4.519172076066	37.79269374	-122.4695448	26.76706929	408.8968165	1.895	56.97973564	27.29885508	351.9195625	1.895	56.97973564	-69.9369024	56.23674496	-67.02592522	56.85091102	56.10960016	31.78926784	412.6793211	1.895	35.04740496	411.3214186	1.895
3	4.525066219154	37.79269374	-122.4695448	26.76706929	408.8968165	1.895	20.63928237	26.95969351	388.2584331	1.895	20.63928237	-61.11638566	20.37015521	-61.16249092	20.35273688	20.08734615	42.08901963	413.5684838	1.895	44.79581162	412.162032	1.895
0	4.529642230819	37.79269374	-122.4695448	26.76706929	408.8968165	1.895	80.77344839	27.52091926	328.126886	1.895	80.77344839	-72.96786629	79.72019817	-71.75878797	80.48700363	79.43748853	64.63676302	411.28343	1.895	67.12315479	409.9211892	1.895
2	4.604964017577	37.7927105	-122.4695445	26.78442611	407.0371501	1.895	40.97967642	23.86556995	366.1615564	1.895	40.97967642	-67.0738643	40.44531948	-64.98699875	40.61518455	40.08558042	9.157313756	409.0771435	1.895	12.57822254	407.7290523	1.895
1	4.619172076066	37.7927105	-122.4695445	26.78442611	407.0371501	1.895	57.04663969	27.31683631	349.9929949	1.895	57.04663969	-69.94709515	56.30277661	-67.04030108	56.88353246	56.14179624	36.68583399	411.1609254	1.895	39.92488953	409.7979285	1.895
3	4.625066219154	37.7927105	-122.4695445	26.78442611	407.0371501	1.895	20.78901621	26.97844778	386.2490393	1.895	20.78901621	-61.17917256	20.51793659	-60.91955373	20.4254501	20.15911122	47.26554435	412.0744255	1.895	49.95026789	410.6626266	1.895
0	4.629642230819	37.7927105	-122.4695445	26.78442611	407.0371501	1.895	80.92394143	27.53968062	326.1167331	1.895	80.92394143	-72.98403434	79.86872885	-71.70357861	80.5598266	79.50936191	31.54670988	407.1801074	1.895	34.1394409	405.8211361	1.895
2	4.704964017577	37.79272743	-122.4695441	26.80196382	405.1581032	1.895	41.10732566	23.88430334	364.1544511	1.895	41.10732566	-67.10087827	40.57130423	-65.05645397	40.68549042	40.15496953	14.24043803	407.5979747	1.895	17.64931075	406.2445245	1.895
1	4.719172076066	37.79272743	-122.4695441	26.80196382	405.1581032	1.895	57.09734172	27.33484722	348.0632482	1.895	57.09734172	-69.95481159	56.35281751	-67.05157505	56.91407664	56.17194213	41.26847244	409.6491211	1.895	44.4940025	408.2806067	1.895
3	4.725066219154	37.79272743	-122.4695441	26.80196382	405.1581032	1.895	20.92174786	26.99722426	384.2372665	1.895	20.92174786	-61.23445308	20.64893747	-60.73162984	20.49634978	20.2290864	52.23147415	410.5960031	1.895	54.89744589	409.1782415	1.895
0	4.729642230819	37.79272743	-122.4695441	26.80196382	405.1581032	1.895	81.04823651	27.55837836	324.1133965	1.895	81.04823651	-72.9973652	79.99140317	-71.65897063	80.62959944	79.57822495	36.59297445	405.6416598	1.895	39.16484448	404.277965	1.895
2	4.804964017577	37.7927443	-122.4695438	26.81943883	403.2857739	1.895	41.23838094	23.9030059	362.1506492	1.895	41.23838094	-67.12852592	40.7006506	-65.13461349	40.75460173	40.22317966	19.03342079	406.0560668	1.895	22.42176988	404.697891	1.895
1	4.819172076066	37.7927443	-122.4695438	26.81943883	403.2857739	1.895	57.15240658	27.35283614	346.1358564	1.895	57.15240658	-69.96318425	56.40716435	-67.06418821	56.94386788	56.20134491	11.50810078	405.6516	1.895	14.82839846	404.2865463	1.895
3	4.825066219154	37.7927443	-122.4695438	26.81943883	403.2857739	1.895	21.06012461	27.01599073	382.2265665	1.895	21.06012461	-61.29171253	20.78550985	-60.57645759	20.56682163	20.29863933	20.96543586	406.4671084	1.895	23.73467414	405.0534949	1.895
0	4.829642230819	37.7927443	-122.4695438	26.81943883	403.2857739	1.895	81.17696908	27.57705482	322.1123403	1.895	81.17696908	-73.01115044	80.11845713	-71.61370237	80.69802065	79.64575397	41.61245069	404.108078	1.895	44.16300551	402.7395165	1.895
2	4.904964017577	37.79276119	-122.4695435	26.83692994	401.4117196	1.895	41.36313706	23.92166555	360.1514441	1.895	41.36313706	-67.15476318	40.82377995	-65.2153909	40.82221677	40.28991303	23.68060569	404.5176073	1.895	27.05094915	403.15459	1.895
1	4.919172076066	37.79276119	-122.4695435	26.83692994	401.4117196	1.895	57.20790828	27.37084524	344.2063029	1.895	57.20790828	-69.97161518	56.46194233	-67.07728883	56.97320571	56.23030018	15.81048776	404.0907086	1.895	19.11324032	402.7208227	1.895
3	4.925066219154	37.79276119	-122.4695435	26.83692994	401.4117196	1.895	21.19140037	27.03470702	380.2212422	1.895	21.19140037	-61.34568694	20.91507384	-60.47543788	20.63621927	20.36713205	25.53514797	404.9295759	1.895	28.28524857	403.5110019	1.895
0	4.929642230819	37.79276119	-122.4695435	26.83692994	401.4117196	1.895	81.30345336	27.59572639	320.1118072	1.895	81.30345336	-73.02467365	80.24329211	-71.57013727	80.76529095	79.7121471	46.39844746	402.5567608	1.895	48.92881704	401.1835054	1.895
2	5.004964017577	37.79277818	-122.4695432	26.85451787	399.5272916	1.895	41.48948588	23.94043691	358.1402698	1.895	41.48948588	-67.18125487	40.94848124	-65.30346446	40.88894368	40.35576985	28.04470323	402.9654976	1.895	31.4023877	401.5978355	1.895
1	5.019172076066	37.79277818	-122.4695432	26.85451787	399.5272916	1.895	57.25416803	27.38886491	342.2756171	1.895	57.25416803	-69.97863597	56.50759888	-67.08850404	57.00130194	56.25803005	19.93597997	402.524139	1.895	23.2254725	401.1495253	1.895
3	5.025066219154	37.79277818	-122.4695432	26.85451787	399.5272916	1.895	21.30931652	27.05339545	378.2189031	1.895	21.30931652	-61.39388421	21.03145241	-60.42676034	20.703529	20.43356409	29.9567577	403.3891854	1.895	32.69090426	401.9656405	1.895
0	5.029642230819	37.79277818	-122.4695432	26.85451787	399.5272916	1.895	81.42311697	27.61443113	318.1077208	1.895	81.42311697	-73.03744827	80.36139536	-71.52974387	80.83107355	79.77707193	51.34773081	401.0063197	1.895	53.85897809	399.6285892	1.895
2	5.104964017577	37.79279515	-122.4695429	26.87209119	397.6444297	1.895	41.61761266	23.95921029	356.1288807	1.895	41.61761266	-67.20803708	41.07493731	-65.3991427	40.95518632	40.42114871	32.68452304	401.411852	1.895	36.02532994	400.0397277	1.895
1	5.119172076066	37.79279515	-122.4695429	26.87209119	397.6444297	1.895	57.3085178	27.40694547	340.3384079	1.895	57.3085178	-69.98687733	56.56123995	-67.10202324	57.02923065	56.28559458	23.95759598	400.9283292	1.895	27.23222864	399.549382	1.895
5	5.120336667087	37.79279515	-122.4695429	26.87209119	397.6444297	1.895	18.97661721	23.39759863	416.3002573	1.895	18.97661721	-60.38686975	18.72917047	-59.84808685	18.97661721	18.72917047	23.50995641	398.3373986	1.895	22.12839499	397.6932006	1.895
3	5.125066219154	37.79279515	-122.4695429	26.87209119	397.6444297	1.895	21.42567467	27.07205472	376.2196882	1.895	21.42567467	-61.44118393	21.14629331	-60.41941272	20.7691786	20.49835766	74.92417971	400.8955004	1.895	73.34916005	400.2463357	1.895
0	5.129642230819	37.79279515	-122.4695429	26.87209119	397.6444297	1.895	81.54646764	27.63315566	316.1015136	1.895	81.54646764	-73.05059687	80.48313759	-71.48893277	80.89610938	79.84125971	77.46366363	400.298015	1.895	75.69974389	399.6431511	1.895
2	5.204964017577	37.79281202	-122.4695425	26.8895684	395.7718651	1.895	41.75267752	23.97795248	354.1208319	1.895	41.75267752	-67.23618043	41.20824098	-65.50685998	41.02164392	40.48673973	57.420714	399.1906207	1.895	56.09517937	398.5598976	1.895
1	5.219172076066	37.79281202	-122.4695425	26.8895684	395.7718651	1.895	57.37095164	27.42500536	338.4034121	1.895	57.37095164	-69.99633488	56.62285968	-67.11800849	57.0577074	56.31370001	63.67701167	399.0281259	1.895	62.3018874	398.3997409	1.895
5	5.220336667087	37.79281202	-122.4695425	26.8895684	395.7718651	1.895	18.84557099	23.41631841	414.2946101	1.895	18.84557099	-60.32667981	18.59983304	-59.61952459	18.9110941	18.66450176	27.3213834	396.6644671	1.895	25.92702281	396.0164662	1.895
3	5.225066219154	37.79281202	-122.4695425	26.8895684	395.7718651	1.895	21.56093155	27.09079427	374.2118726	1.895	21.56093155	-61.49584422	21.27978649	-60.46224323	20.83515802	20.56347673	78.94489188	399.2329468	1.895	77.35627415	398.579945	1.895
0	5.229642230819	37.79281202	-122.4695425	26.8895684	395.7718651	1.895	81.68431488	27.65191938	314.0911078	1.895	81.68431488	-73.06526722	80.61918737	-71.44430618	80.96179317	79.90608702	27.35807141	395.7945281	1.895	25.66922874	395.1403831	1.895
2	5.304964017577	37.79282903	-122.4695422	26.90717712	393.8852092	1.895	41.8721662	23.99668034	352.1143185	1.895	41.8721662	-67.26100238	41.32617158	-65.60795357	41.08706871	40.55131141	61.2578203	397.5178979	1.895	59.92334991	396.883503	1.895
1	5.319172076066	37.79282903	-122.4695422	26.90717712	393.8852092	1.895	57.43033629	27.44316832	336.4573742	1.895	57.43033629	-70.00532099	56.68146998	-67.13366283	57.08637116	56.34199001	66.86297957	397.3159461	1.895	65.47906892	396.6839784	1.895
5	5.320336667087	37.79282903	-122.4695422	26.90717712	393.8852092	1.895	18.73402133	23.43498512	412.2946481	1.895	18.73402133	-60.27511401	18.48973794	-59.47686823	18.85206984	18.60624715	30.86903949	394.974728	1.895	29.46573431	394.323223	1.895
3	5.325066219154	37.79282903	-122.4695422	26.90717712	393.8852092	1.895	21.67722804	27.10948837	372.2089253	1.895	21.67722804	-61.54256873	21.39456653	-60.54269815	20.89993263	20.62740671	28.94732471	394.7056669	1.895	27.43426789	394.0536896	1.895
0	5.329642230819	37.79282903	-122.4695422	26.90717712	393.8852092	1.895	81.80877974	27.67068973	312.0799925	1.895	81.80877974	-73.0784921	80.74202926	-71.40489004	81.02694598	79.97039027	31.16960444	394.1070839	1.895	29.46828801	393.4494673	1.895
2	5.404964017577	37.79284597	-122.4695419	26.92472562	392.005006	1.895	41.9961158	24.01538972	350.1097855	1.895	41.9961158	-67.28667629	41.44850493	-65.71850437	41.15200064	40.61539667	11.15770067	393.0065129	1.895	9.896754379	392.373154	1.895
1	5.419172076066	37.79284597	-122.4695419	26.92472562	392.005006	1.895	57.49419297	27.46131278	334.5133171	1.895	57.49419297	-70.01497345	56.744494	-67.15098333	57.11550129	56.37074029	18.36207202	392.9071983	1.895	17.04910329	392.276095	1.895
5	5.420336667087	37.79284597	-122.4695419	26.92472562	392.005006	1.895	18.61546232	23.45365828	410.2939953	1.895	18.61546232	-60.21997033	18.37272489	-59.38283455	18.79291796	18.54786658	34.37509759	393.2796519	1.895	32.96019535	392.6245723	1.895
3	5.425066219154	37.79284597	-122.4695419	26.92472562	392.005006	1.895	21.80217749	27.12820301	370.2037781	1.895	21.80217749	-61.59249122	21.51788669	-60.67257266	20.96437869	20.69101242	32.73767749	393.0240765	1.895	31.21227174	392.3684978	1.895
0	5.429642230819	37.79284597	-122.4695419	26.92472562	392.005006	1.895	81.93708141	27.68943565	310.0714932	1.895	81.93708141	-73.09210361	80.86865793	-71.36511976	81.09195566	80.03455224	34.89796379	392.4217905	1.895	33.18443942	391.7605649	1.895
2	5.504964017577	37.79286303	-122.4695416	26.94239145	390.1122318	1.895	42.1136604	24.03415645	348.0991081	1.895	42.1136604	-67.31095362	41.56451681	-65.82862454	41.21611129	40.67867134	14.992213	391.32562	1.895	13.72329985	390.6888912	1.895
1	5.519172076066	37.79286303	-122.4695416	26.94239145	390.1122318	1.895	57.55005832	27.4795	332.5646799	1.895	57.55005832	-70.02340916	56.79963088	-67.16654876	57.14447176	56.399333	21.90528539	391.2060647	1.895	20.58350211	390.5716407	1.895
