2	5.104964017577	23.3976	416.3	1.895	60.174	23.9592	356.129	1.895	60.174	60.174	-70.4107	59.3894	-68.3107	60.174	59.3894	0	0	0	0	0	0
1	5.119172076066	23.3976	416.3	1.895	76.0676	27.4069	340.338	1.895	76.0676	76.0676	-72.4465	75.0757	-74.2437	76.0676	75.0757	0	0	0	0	0	0
3	5.125066219154	23.3976	416.3	1.895	40.2486	27.0721	376.22	1.895	40.2486	40.2486	-66.9175	39.7238	-64.7201	40.2486	39.7238	0	0	0	0	0	0
0	5.129642230819	23.3976	416.3	1.895	100.288	27.6332	316.102	1.895	100.288	100.288	-74.8475	98.9805	-71.1961	100.288	98.9805	53.3367	418.171	1.895	55.8985	416.304	1.895
4	5.141651904734	23.3976	416.3	1.895	18.9766	26.8721	397.644	1.895	18.9766	18.9766	-60.3869	18.7292	-59.8481	18.9766	18.7292	28.6734	416.908	1.895	35.0886	415.551	1.895
2	5.204964017577	23.4163	414.295	1.895	60.1764	23.978	354.121	1.895	60.1764	60.1764	-70.411	59.3917	-68.3121	60.1764	59.3917	-36.6221	415.896	1.895	-10.8729	414.699	1.895
1	5.219172076066	23.4163	414.295	1.895	75.997	27.425	338.403	1.895	75.997	75.997	-72.4384	75.006	-74.2928	75.997	75.006	-15.2537	414.917	1.895	2.57494	414.12	1.895
3	5.225066219154	23.4163	414.295	1.895	40.2508	27.0908	374.212	1.895	40.2508	40.2508	-66.918	39.726	-64.7205	40.2508	39.726	-11.0392	414.59	1.895	5.92396	413.837	1.895
0	5.229642230819	23.4163	414.295	1.895	100.293	27.6519	314.091	1.895	100.293	100.293	-74.8479	98.9852	-71.197	100.293	98.9852	26.2993	413.997	1.895	26.4573	414.093	1.895
4	5.241651904734	23.4163	414.295	1.895	18.8456	26.8896	395.772	1.895	18.8456	18.8456	-60.3267	18.5998	-59.6195	18.8456	18.5998	33.9646	413.885	1.895	33.1549	413.866	1.895
2	5.304964017577	23.435	412.295	1.895	60.183	23.9967	352.114	1.895	60.183	60.183	-70.412	59.3982	-68.316	60.183	59.3982	-12.0125	413.036	1.895	-12.9532	413.016	1.895
1	5.319172076066	23.435	412.295	1.895	75.9431	27.4432	336.457	1.895	75.9431	75.9431	-72.4323	74.9529	-74.3305	75.9431	74.9529	1.78757	412.488	1.895	0.455038	412.488	1.895
3	5.325066219154	23.435	412.295	1.895	40.2538	27.1095	372.209	1.895	40.2538	40.2538	-66.9186	39.7289	-64.7211	40.2538	39.7289	5.19158	412.203	1.895	3.87309	412.202	1.895
0	5.329642230819	23.435	412.295	1.895	100.304	27.6707	312.08	1.895	100.304	100.304	-74.8489	98.9962	-71.199	100.304	98.9962	25.8506	412.445	1.895	24.6873	412.436	1.895
4	5.341651904734	23.435	412.295	1.895	18.734	26.9072	393.885	1.895	18.734	18.734	-60.2751	18.4897	-59.4769	18.734	18.4897	32.9319	412.198	1.895	31.4661	412.155	1.895
2	5.404964017577	23.4537	410.294	1.895	60.1868	24.0154	350.11	1.895	60.1868	60.1868	-70.4125	59.402	-68.3183	60.1868	59.402	-13.2496	411.349	1.895	-14.7628	411.306	1.895
