2	3.104964017577	26.6976	416.34	1.895	20.329	23.5847	396.251	1.895	20.329	20.329	-60.9848	20.0639	-61.6581	20.329	20.0639	0	0	0	0	0	0
1	3.119172076066	26.6976	416.34	1.895	37.5752	27.0483	378.767	1.895	37.5752	37.5752	-66.3205	37.0852	-65.866	37.5752	37.0852	0	0	0	0	0	0
0	3.129642230819	26.6976	416.34	1.895	60.1258	27.2587	356.217	1.895	60.1258	60.1258	-70.4037	59.3417	-68.2827	60.1258	59.3417	0	0	0	0	0	0
2	3.204964017577	26.7164	414.33	1.895	20.3249	23.6035	394.245	1.895	20.3249	20.3249	-60.983	20.0598	-61.6636	20.3249	20.0598	0	0	0	0	0	0
1	3.219172076066	26.7164	414.33	1.895	37.4721	27.0661	376.859	1.895	37.4721	37.4721	-66.2967	36.9835	-65.9802	37.4721	36.9835	0	0	0	0	0	0
0	3.229642230819	26.7164	414.33	1.895	60.1247	27.2775	354.208	1.895	60.1247	60.1247	-70.4036	59.3407	-68.2821	60.1247	59.3407	0	0	0	0	0	0
2	3.304964017577	26.7351	412.32	1.895	20.3265	23.6222	392.233	1.895	20.3265	20.3265	-60.9837	20.0614	-61.6615	20.3265	20.0614	0	0	0	0	0	0
1	3.319172076066	26.7351	412.32	1.895	37.3702	27.0839	374.951	1.895	37.3702	37.3702	-66.273	36.8829	-66.0974	37.3702	36.8829	0	0	0	0	0	0
0	3.329642230819	26.7351	412.32	1.895	60.1224	27.2962	352.2	1.895	60.1224	60.1224	-70.4032	59.3385	-68.2807	60.1224	59.3385	0	0	0	0	0	0
2	3.404964017577	26.7539	410.313	1.895	20.3235	23.6409	390.229	1.895	20.3235	20.3235	-60.9825	20.0585	-61.6654	20.3235	20.0585	0	0	0	0	0	0
1	3.419172076066	26.7539	410.313	1.895	37.2721	27.1017	373.043	1.895	37.2721	37.2721	-66.2502	36.786	-66.2141	37.2721	36.786	0	0	0	0	0	0
0	3.429642230819	26.7539	410.313	1.895	60.1246	27.315	350.191	1.895	60.1246	60.1246	-70.4035	59.3406	-68.282	60.1246	59.3406	0	0	0	0	0	0
2	3.504964017577	26.7726	408.307	1.895	20.3172	23.6596	388.23	1.895	20.3172	20.3172	-60.9798	20.0522	-61.6738	20.3172	20.0522	0	0	0	0	0	0
1	3.519172076066	26.7726	408.307	1.895	37.177	27.1195	371.132	1.895	37.177	37.177	-66.228	36.6922	-66.3304	37.177	36.6922	0	0	0	0	0	0
0	3.529642230819	26.7726	408.307	1.895	60.1187	27.3337	348.191	1.895	60.1187	60.1187	-70.4027	59.3348	-68.2786	60.1187	59.3348	0	0	0	0	0	0
2	3.604964017577	26.7912	406.307	1.895	20.3241	23.6783	386.222	1.895	20.3241	20.3241	-60.9827	20.0591	-61.6647	20.3241	20.0591	0	0	0	0	0	0
1	3.619172076066	26.7912	406.307	1.895	37.0852	27.1374	369.223	1.895	37.0852	37.0852	-66.2065	36.6016	-66.4453	37.0852	36.6016	0	0	0	0	0	0
0	3.629642230819	26.7912	406.307	1.895	60.1224	27.3524	346.187	1.895	60.1224	60.1224	-70.4032	59.3385	-68.2808	60.1224	59.3385	0	0	0	0	0	0
2	3.704964017577	26.8099	404.307	1.895	20.3275	23.697	384.22	1.895	20.3275	20.3275	-60.9842	20.0625	-61.6601	20.3275	20.0625	0	0	0	0	0	0
