7	5.119802985189	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	181.4618651	199.386619	1.895	-546344.9226	-4182238.498	0	994.4119247	994.4119247	-94.77382027	981.4452309	-96.29352681	0	0	0	0	0	0	0	0	0	0	0	0
1	5.121182739839	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	217.7869865	229.0204449	1.895	-546344.8951	-4182237.76	0	6148.707519	6148.707519	-110.5981705	6068.531079	-127.4661051	0	0	0	0	0	0	0	0	0	0	0	0
5	5.128797324758	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	187.6167768	209.125861	1.895	-546344.8951	-4182237.76	0	1816.326137	1816.326137	-100.0063705	1792.642044	-106.4510807	0	0	0	0	0	0	0	0	0	0	0	0
9	5.131111553067	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	169.0402454	187.359146	1.895	-546344.8951	-4182237.76	0	206.7800638	206.7800638	-81.1326671	204.0837427	-77.61974307	0	0	0	0	0	0	0	0	0	0	0	0
3	5.139957928192	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	202.6083675	221.584392	1.895	-546344.9226	-4182238.498	0	3852.833672	3852.833672	-106.538099	3802.594417	-119.38008	0	0	0	0	0	0	0	0	0	0	0	0
7	5.219802985189	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	182.6163133	200.4413406	1.895	-546344.9226	-4182238.498	0	995.3783487	995.3783487	-94.7822576	982.3990531	-96.3096128	0	0	0	0	0	0	0	0	0	0	0	0
1	5.221182739839	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	219.0423904	229.9528447	1.895	-546344.8951	-4182237.76	0	6151.294428	6151.294428	-110.6018241	6071.084256	-127.4733901	0	0	0	0	0	0	0	0	0	0	0	0
5	5.228797324758	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	188.7338089	210.0919429	1.895	-546344.8951	-4182237.76	0	1809.241625	1809.241625	-99.97242522	1785.649911	-106.3843662	0	0	0	0	0	0	0	0	0	0	0	0
9	5.231111553067	132.0367638	1968.728966	0	-546344.8951	-4182237.76	0	0	0	170.009841	188.3871755	1.895	-546344.8951	-4182237.76	0	202.711923	202.711923	-80.96007967	200.0686487	-77.70902721	0	0	0	0	0	0	0	0	0	0	0	0
3	5.239957928192	133.106107	1967.593909	0	-546344.8951	-4182237.76	0	0	0	203.8187418	222.5607108	1.895	-546344.9226	-4182238.498	0	3852.353264	3852.353264	-106.5370159	3802.120273	-119.3779261	0	0	0	0	0	0	0	0	0	0	0	0
7	5.319802985189	133.106107	1967.593909	0	-546344.8951	-4182237.76	0	0	0	183.7940463	201.460354	1.895	-546344.9226	-4182238.498	0	996.743877	996.743877	-94.79416533	983.7467756	-96.33231749	0	0	0	0	0	0	0	0	0	0	0	0
1	5.321182739839	133.106107	1967.593909	0	-546344.8951	-4182237.76	0	0	0	220.2987738	230.885972	1.895	-546344.8951	-4182237.76	0	6155.808638	6155.808638	-110.608196	6075.539603	-127.4860952	0	0	0	0	0	0	0	0	0	0	0	0
5	5.328797324758	133.106107	1967.593909	0	-546344.8951	-4182237.76	0	0	0	189.8494788	211.0568466	1.895	-546344.8951	-4182237.76	0	1802.930624	1802.930624	-99.94207411	1779.421202	-106.3247216	0	0	0	0	0	0	0	0	0	0	0	0
9	5.331111553067	133.106107	1967.593909	0	-546344.8951	-4182237.76	0	0	0	171.0244019	189.3811116	1.895	-546344.8951	-4182237.76	0	199.505624	199.505624	-80.82159666	196.9041585	-77.80095088	0	0	0	0	0	0	0	0	0	0	0	0
3	5.339957928192	134.1684587	1966.466273	0	-546344.8951	-4182237.76	0	0	0	205.0233824	223.5324048	1.895	-546344.9226	-4182238.498	0	3852.312312	3852.312312	-106.5369236	3802.079855	-119.3777424	0	0	0	0	0	0	0	0	0	0	0	0
7	5.419802985189	134.1684587	1966.466273	0	-546344.8951	-4182237.76	0	0	0	184.9794028	202.4859635	1.895	-546344.9226	-4182238.498	0	998.1464597	998.1464597	-94.80637922	985.1310691	-96.35560864	0	0	0	0	0	0	0	0	0	0	0	0
