0	2.129642230819	101.7714498	5.45243353	0	100.0351298	37.04802561	0	0	1	132.3722195	2103.237543	1.895	101.3177719	44.9222624	0	4401642.366	4401642.366	-167.6947889	4344246.886	-241.6140566	0	0	0	0	0	0	0	0	0	0	0	0
2	2.147857757716	101.7714498	5.45243353	0	100.0351298	37.04802561	0	0	0	126.0727827	2122.409344	1.895	100.0351298	37.04802561	0	4482100.705	4482100.705	-167.852126	4423656.084	-241.9264657	0	0	0	0	0	0	0	0	0	0	0	0
0	2.229642230819	101.7714498	5.45243353	0	100.0351298	37.04802561	0	0	1	132.7357359	2101.276009	1.895	101.6812897	46.88379658	0	4393438.838	4393438.838	-167.6785855	4336150.329	-241.582988	0	0	0	0	0	0	0	0	0	0	0	0
2	2.247857757716	102.0045569	7.439799183	0	100.0351298	37.04802561	0	0	0	126.3423245	2120.41713	1.895	100.0351298	37.04802561	0	4465269.121	4465269.121	-167.8194466	4407043.976	-241.8635482	0	0	0	0	0	0	0	0	0	0	0	0
0	2.329642230819	102.0045569	7.439799183	0	100.0351298	37.04802561	0	0	1	133.0984833	2099.318624	1.895	102.0440385	48.84118107	0	4376927.442	4376927.442	-167.6458807	4319854.234	-241.5157147	0	0	0	0	0	0	0	0	0	0	0	0
2	2.347857757716	102.2365289	9.417487311	0	100.0351298	37.04802561	0	0	0	126.623212	2118.427707	1.895	100.0351298	37.04802561	0	4448522.408	4448522.408	-167.7868095	4390515.634	-241.8007776	0	0	0	0	0	0	0	0	0	0	0	0
0	2.429642230819	102.2365289	9.417487311	0	100.0351298	37.04802561	0	0	1	133.4624256	2097.354792	1.895	102.4079823	50.80501339	0	4360460.834	4360460.834	-167.6131416	4303602.344	-241.4534368	0	0	0	0	0	0	0	0	0	0	0	0
2	2.447857757716	102.4685013	11.39517865	0	100.0351298	37.04802561	0	0	0	126.9300537	2116.445037	1.895	100.0351298	37.04802561	0	4431836.866	4431836.866	-167.7541691	4374047.664	-241.7331324	0	0	0	0	0	0	0	0	0	0	0	0
0	2.529642230819	102.4685013	11.39517865	0	100.0351298	37.04802561	0	0	1	133.8258261	2095.393882	1.895	102.7713842	52.76592239	0	4344037.47	4344037.47	-167.5803651	4287393.133	-241.3863442	0	0	0	0	0	0	0	0	0	0	0	0
2	2.547857757716	102.7233678	13.37323156	0	100.0351298	37.04802561	0	0	0	127.2375927	2114.457862	1.895	100.0351298	37.04802561	0	4415161.164	4415161.164	-167.721425	4357589.406	-241.6655231	0	0	0	0	0	0	0	0	0	0	0	0
