0	1.129642230819	26.6976	416.34	1.895	20.0333	26.8846	396.308	1.895	20.0333	20.0333	-60.8575	19.7721	-61.88	20.0333	19.7721	0	0	0	0	0	0
0	1.229642230819	26.7149	414.484	1.895	20.183	26.9033	394.301	1.895	20.183	20.183	-60.9222	19.9198	-61.8166	20.183	19.9198	0	0	0	0	0	0
0	1.329642230819	26.7323	412.619	1.895	20.3183	26.922	392.301	1.895	20.3183	20.3183	-60.9803	20.0534	-61.6722	20.3183	20.0534	0	0	0	0	0	0
0	1.429642230819	26.7497	410.759	1.895	20.458	26.9406	390.302	1.895	20.458	20.458	-61.0398	20.1913	-61.466	20.458	20.1913	0	0	0	0	0	0
0	1.529642230819	26.767	408.9	1.895	20.606	26.9594	388.295	1.895	20.606	20.606	-61.1024	20.3373	-61.2188	20.606	20.3373	0	0	0	0	0	0
0	1.629642230819	26.7844	407.036	1.895	20.7436	26.978	386.293	1.895	20.7436	20.7436	-61.1602	20.4731	-60.9907	20.7436	20.4731	0	0	0	0	0	0
0	1.729642230819	26.8019	405.169	1.895	20.8822	26.9968	384.288	1.895	20.8822	20.8822	-61.218	20.6099	-60.7841	20.8822	20.6099	0	0	0	0	0	0
0	1.829642230819	26.8193	403.296	1.895	21.0134	27.0155	382.283	1.895	21.0134	21.0134	-61.2724	20.7394	-60.6236	21.0134	20.7394	0	0	0	0	0	0
0	1.929642230819	26.8368	401.426	1.895	21.1437	27.0341	380.283	1.895	21.1437	21.1437	-61.3261	20.868	-60.5066	21.1437	20.868	0	0	0	0	0	0
0	2.029642230819	26.8543	399.552	1.895	21.28	27.0529	378.272	1.895	21.28	21.28	-61.3819	21.0025	-60.435	21.28	21.0025	0	0	0	0	0	0
2	2.104964017577	26.8719	397.669	1.895	18.9527	23.3976	416.3	1.895	18.9527	18.9527	-60.3759	18.7056	-59.802	18.9527	18.7056	0	0	0	0	0	0
0	2.129642230819	26.8719	397.669	1.895	21.4079	27.0717	376.262	1.895	21.4079	21.4079	-61.434	21.1288	-60.4179	21.4079	21.1288	0	0	0	0	0	0
2	2.204964017577	26.8894	395.788	1.895	18.8287	23.4163	414.293	1.895	18.8287	18.8287	-60.3189	18.5832	-59.5948	18.8287	18.5832	0	0	0	0	0	0
0	2.229642230819	26.8894	395.788	1.895	21.5279	27.0903	374.261	1.895	21.5279	21.5279	-61.4825	21.2472	-60.4467	21.5279	21.2472	0	0	0	0	0	0
2	2.304964017577	26.9069	393.911	1.895	18.7052	23.435	412.291	1.895	18.7052	18.7052	-60.2618	18.4613	-59.4485	18.7052	18.4613	0	0	0	0	0	0
0	2.329642230819	26.9069	393.911	1.895	21.6617	27.1091	372.25	1.895	21.6617	21.6617	-61.5363	21.3792	-60.5297	21.6617	21.3792	0	0	0	0	0	0
2	2.404964017577	26.9246	392.019	1.895	18.5981	23.4537	410.291	1.895	18.5981	18.5981	-60.2119	18.3556	-59.3742	18.5981	18.3556	0	0	0	0	0	0
0	2.429642230819	26.9246	392.019	1.895	21.7692	27.1278	370.251	1.895	21.7692	21.7692	-61.5793	21.4853	-60.634	21.7692	21.4853	0	0	0	0	0	0
