1	1.121182739839	132.0367638	1968.728966	0	362.6780484	1701.718522	0	0	0	170.180909	188.5685532	1.895	362.6780484	1701.718522	0	3170429.662	3170429.662	-164.8448563	3129088.654	-235.9155502	0	0	0	0	0	0	0	0	0	0	0	0
1	1.221182739839	132.0367638	1968.728966	0	362.6780484	1701.718522	0	0	0	171.3113443	189.6561789	1.895	362.6780484	1701.718522	0	3166646.065	3166646.065	-164.8344843	3125354.394	-235.8944717	0	0	0	0	0	0	0	0	0	0	0	0
1	1.321182739839	133.0984952	1967.601988	0	362.6780484	1701.718522	0	0	0	172.4442951	190.7422424	1.895	362.6780484	1701.718522	0	3158782.24	3158782.24	-164.8128876	3117593.11	-235.8497256	0	0	0	0	0	0	0	0	0	0	0	0
1	1.421182739839	134.1676787	1966.467101	0	362.6780484	1701.718522	0	0	0	173.5701117	191.8214669	1.895	362.6780484	1701.718522	0	3150923.269	3150923.269	-164.7912503	3109836.616	-235.8085361	0	0	0	0	0	0	0	0	0	0	0	0
1	1.521182739839	135.2302364	1965.339246	0	362.6780484	1701.718522	0	0	0	174.6940414	192.8988826	1.895	362.6780484	1701.718522	0	3143105.826	3143105.826	-164.7696739	3102121.109	-235.7639233	0	0	0	0	0	0	0	0	0	0	0	0
1	1.621182739839	136.2924618	1964.211744	0	362.6780484	1701.718522	0	0	0	175.8228388	193.9809645	1.895	362.6780484	1701.718522	0	3135283.256	3135283.256	-164.7480295	3094400.542	-235.7210622	0	0	0	0	0	0	0	0	0	0	0	0
1	1.721182739839	137.3553169	1963.083574	0	362.6780484	1701.718522	0	0	0	176.9548666	195.0661433	1.895	362.6780484	1701.718522	0	3127457.351	3127457.351	-164.7263217	3086676.684	-235.6781891	0	0	0	0	0	0	0	0	0	0	0	0
1	1.821182739839	138.4183376	1961.955228	0	362.6780484	1701.718522	0	0	0	178.0866584	196.1510957	1.895	362.6780484	1701.718522	0	3119641.401	3119641.401	-164.7045873	3078962.65	-235.6353404	0	0	0	0	0	0	0	0	0	0	0	0
1	1.921182739839	139.4826081	1960.825556	0	362.6780484	1701.718522	0	0	0	179.2148876	197.2326329	1.895	362.6780484	1701.718522	0	3111842.242	3111842.242	-164.6828452	3071265.189	-235.5907887	0	0	0	0	0	0	0	0	0	0	0	0
1	2.021182739839	140.5441699	1959.698758	0	362.6780484	1701.718522	0	0	0	180.3455385	198.3164917	1.895	362.6780484	1701.718522	0	3104055.229	3104055.229	-164.6610826	3063579.715	-235.5462759	0	0	0	0	0	0	0	0	0	0	0	0
