7.104964017577	(24.3337,316.01,1.895)	100.358	2	-74.8536	100.358	-71.2089	99.0498
7.119172076066	(27.7706,301.375,1.895)	114.97	1	-76.0342	114.97	-75.2555	113.471
7.120336667087	(23.7719,376.2,1.895)	40.2468	5	-66.9171	40.2468	-64.7197	39.722
7.125066219154	(27.4464,336.114,1.895)	80.2293	3	-72.9092	80.2293	-71.9697	79.1831
7.129642230819	(28.0076,275.987,1.895)	140.36	0	-77.7673	140.36	-87.7687	138.529
7.130111458793	(26.8847,396.297,1.895)	20.0443	6	-60.8623	20.0443	-61.8794	19.7829
7.141651904734	(27.2271,359.613,1.895)	56.7297	4	-69.8987	56.7297	-66.9773	55.9899
7.204964017577	(24.3523,314.008,1.895)	100.506	2	-74.8664	100.506	-71.236	99.1958
7.219172076066	(27.7889,299.414,1.895)	115.077	1	-76.0423	115.077	-75.2952	113.577
7.220336667087	(23.7906,374.195,1.895)	40.3979	5	-66.9497	40.3979	-64.7561	39.8711
7.225066219154	(27.4651,334.104,1.895)	80.3866	3	-72.9262	80.3866	-71.9069	79.3384
7.229642230819	(28.0263,273.984,1.895)	140.509	0	-77.7766	140.509	-87.7919	138.677
7.230111458793	(26.9033,394.297,1.895)	20.191	6	-60.9256	20.191	-61.8102	19.9277
7.241651904734	(27.2451,357.684,1.895)	56.805	4	-69.9102	56.805	-66.9911	56.0643
7.304964017577	(24.371,312.006,1.895)	100.649	2	-74.8787	100.649	-71.2624	99.3365
7.319172076066	(27.8071,297.462,1.895)	115.17	1	-76.0493	115.17	-75.3296	113.668
7.320336667087	(23.8093,372.189,1.895)	40.5432	5	-66.9809	40.5432	-64.8004	40.0146
7.325066219154	(27.4839,332.094,1.895)	80.5366	3	-72.9424	80.5366	-71.8484	79.4865
7.329642230819	(28.0449,271.985,1.895)	140.648	0	-77.7852	140.648	-87.8111	138.814
7.330111458793	(26.922,392.296,1.895)	20.3316	6	-60.9859	20.3316	-61.6546	20.0665
7.341651904734	(27.263,355.761,1.895)	56.8685	4	-69.9199	56.8685	-67.0033	56.127
7.404964017577	(24.3898,309.996,1.895)	100.806	2	-74.8922	100.806	-71.2918	99.4916
7.419172076066	(27.8254,295.503,1.895)	115.277	1	-76.0573	115.277	-75.3693	113.774
7.420336667087	(23.828,370.184,1.895)	40.6955	5	-67.0134	40.6955	-64.8564	40.1648
7.425066219154	(27.5027,330.083,1.895)	80.6944	3	-72.9594	80.6944	-71.7883	79.6422
7.429642230819	(28.0636,269.981,1.895)	140.8	0	-77.7945	140.8	-87.8294	138.964
7.430111458793	(26.9407,390.295,1.895)	20.48	6	-61.0491	20.48	-61.4303	20.213
7.441651904734	(27.281,353.835,1.895)	56.9422	4	-69.9312	56.9422	-67.0181	56.1997
7.504964017577	(24.4085,307.994,1.895)	100.953	2	-74.9049	100.953	-71.3197	99.6369
7.519172076066	(27.8437,293.538,1.895)	115.387	1	-76.0656	115.387	-75.4106	113.882
7.520336667087	(23.8468,368.177,1.895)	40.8474	5	-67.0458	40.8474	-64.922	40.3147
7.525066219154	(27.5214,328.077,1.895)	80.8469	3	-72.9758	80.8469	-71.7317	79.7927
7.529642230819	(28.0823,267.976,1.895)	140.95	0	-77.8038	140.95	-87.8449	139.112
7.530111458793	(26.9595,388.284,1.895)	20.6369	6	-61.1154	20.6369	-61.1665	20.3678
7.541651904734	(27.2991,351.897,1.895)	57.0258	4	-69.9439	57.0258	-67.0358	56.2822
7.604964017577	(24.4272,305.992,1.895)	101.082	2	-74.916	101.082	-71.3443	99.764
7.619172076066	(27.8621,291.576,1.895)	115.475	1	-76.0723	115.475	-75.4436	113.969
7.620336667087	(23.8655,366.17,1.895)	40.98	5	-67.0739	40.98	-64.9871	40.4456
7.625066219154	(27.5401,326.074,1.895)	80.9755	3	-72.9896	80.9755	-71.685	79.9196
7.629642230819	(28.101,265.97,1.895)	141.082	0	-77.8119	141.082	-87.8562	139.242
7.630111458793	(26.9781,386.283,1.895)	20.7636	6	-61.1685	20.7636	-60.959	20.4928
7.641651904734	(27.3171,349.961,1.895)	57.0876	4	-69.9533	57.0876	-67.0494	56.3432
7.704964017577	(24.4458,303.992,1.895)	101.221	2	-74.9279	101.221	-71.3712	99.9013
7.719172076066	(27.8804,289.609,1.895)	115.582	1	-76.0803	115.582	-75.4838	114.075
7.720336667087	(23.8843,364.159,1.895)	41.1311	5	-67.1059	41.1311	-65.0701	40.5948
7.725066219154	(27.5589,324.062,1.895)	81.1272	3	-73.0058	81.1272	-71.6311	80.0694
7.729642230819	(28.1197,263.969,1.895)	141.223	0	-77.8206	141.223	-87.866	139.381
7.730111458793	(26.9969,384.276,1.895)	20.9108	6	-61.2299	20.9108	-60.7458	20.6382
7.741651904734	(27.3351,348.037,1.895)	57.152	4	-69.9631	57.152	-67.0641	56.4067
7.804964017577	(24.4645,301.99,1.895)	101.347	2	-74.9387	101.347	-71.3958	100.026
7.819172076066	(27.8987,287.648,1.895)	115.667	1	-76.0867	115.667	-75.5159	114.159
7.820336667087	(23.903,362.156,1.895)	41.2564	5	-67.1323	41.2564	-65.1459	40.7185
7.825066219154	(27.5776,322.057,1.895)	81.256	3	-73.0196	81.256	-71.5864	80.1964
7.829642230819	(28.1385,261.96,1.895)	141.356	0	-77.8288	141.356	-87.8731	139.513
7.830111458793	(27.0156,382.265,1.895)	21.0456	6	-61.2857	21.0456	-60.5905	20.7712
7.841651904734	(27.3532,346.099,1.895)	57.2128	4	-69.9724	57.2128	-67.0785	56.4667
7.904964017577	(24.4833,299.981,1.895)	101.481	2	-74.9502	101.481	-71.4221	100.157
7.919172076066	(27.9171,285.676,1.895)	115.763	1	-76.0939	115.763	-75.5525	114.254
7.920336667087	(23.9217,360.147,1.895)	41.39	5	-67.1604	41.39	-65.2336	40.8503
7.925066219154	(27.5963,320.056,1.895)	81.382	3	-73.0331	81.382	-71.5435	80.3208
7.929642230819	(28.1573,259.948,1.895)	141.492	0	-77.8371	141.492	-87.8781	139.647
7.930111458793	(27.0344,380.256,1.895)	21.1791	6	-61.3406	21.1791	-60.4828	20.9029
7.941651904734	(27.3712,344.166,1.895)	57.2706	4	-69.9811	57.2706	-67.0926	56.5238
8.004964017577	(24.502,297.973,1.895)	101.611	2	-74.9613	101.611	-71.4479	100.286
8.019172076066	(27.9355,283.707,1.895)	115.855	1	-76.1008	115.855	-75.5872	114.344
8.020336667087	(23.9404,358.147,1.895)	41.5118	5	-67.1859	41.5118	-65.3197	40.9705
8.025066219154	(27.6149,318.053,1.895)	81.5074	3	-73.0464	81.5074	-71.5018	80.4445
8.029642230819	(28.1759,257.948,1.895)	141.615	0	-77.8447	141.615	-87.8808	139.768
8.030111458793	(27.0532,378.244,1.895)	21.3132	6	-61.3955	21.3132	-60.4259	21.0353
8.041651904734	(27.3892,342.236,1.895)	57.3231	4	-69.9891	57.3231	-67.1057	56.5757
8.104964017577	(24.5208,295.963,1.895)	101.741	2	-74.9724	101.741	-71.474	100.414
8.105159656343	(23.3976,416.3,1.895)	18.9445	8	-60.3721	18.9445	-59.7864	18.6974
8.119172076066	(27.9539,281.74,1.895)	115.942	1	-76.1073	115.942	-75.6205	114.43
8.120336667087	(23.9591,356.142,1.895)	41.6373	5	-67.2121	41.6373	-65.4144	41.0944
8.125066219154	(27.6337,316.048,1.895)	81.6323	3	-73.0597	81.6323	-71.461	80.5679
8.129642230819	(28.1946,255.944,1.895)	141.739	0	-77.8523	141.739	-87.8818	139.891
8.130111458793	(27.0719,376.235,1.895)	21.4426	6	-61.448	21.4426	-60.4217	21.163
8.141651904734	(27.4073,340.305,1.895)	57.3747	4	-69.9969	57.3747	-67.119	56.6265
8.204964017577	(24.5395,293.955,1.895)	101.869	2	-74.9833	101.869	-71.5	100.541
8.205159656343	(23.4163,414.297,1.895)	18.8234	8	-60.3164	18.8234	-59.5871	18.5779
8.219172076066	(27.9722,279.78,1.895)	116.022	1	-76.1133	116.022	-75.6511	114.509
8.220336667087	(23.9778,354.138,1.895)	41.7608	5	-67.2379	41.7608	-65.5135	41.2162
8.225066219154	(27.6524,314.044,1.895)	81.7565	3	-73.0729	81.7565	-71.4213	80.6905
8.229642230819	(28.2133,253.939,1.895)	141.864	0	-77.8599	141.864	-87.8809	140.014
8.230111458793	(27.0906,374.233,1.895)	21.565	6	-61.4975	21.565	-60.4644	21.2838
8.241651904734	(27.4253,338.372,1.895)	57.4277	4	-70.0049	57.4277	-67.133	56.6789
8.304964017577	(24.5583,291.947,1.895)	102	2	-74.9945	102	-71.5266	100.67
8.305159656343	(23.435,412.29,1.895)	18.6959	8	-60.2574	18.6959	-59.44	18.4521
8.319172076066	(27.9905,277.81,1.895)	116.115	1	-76.1203	116.115	-75.6869	114.601
8.320336667087	(23.9965,352.133,1.895)	41.8878	5	-67.2642	41.8878	-65.6216	41.3416
8.325066219154	(27.6711,312.035,1.895)	81.8883	3	-73.0869	81.8883	-71.3801	80.8206
8.329642230819	(28.2321,251.93,1.895)	141.996	0	-77.868	141.996	-87.8781	140.144
8.330111458793	(27.1093,372.224,1.895)	21.6968	6	-61.5504	21.6968	-60.5601	21.4139
8.341651904734	(27.4434,336.43,1.895)	57.4921	4	-70.0147	57.4921	-67.1504	56.7424
8.404964017577	(24.577,289.943,1.895)	102.107	2	-75.0036	102.107	-71.5488	100.776
8.405159656343	(23.4537,410.284,1.895)	18.5882	8	-60.2072	18.5882	-59.3699	18.3458
8.419172076066	(28.0089,275.845,1.895)	116.183	1	-76.1254	116.183	-75.7132	114.668
8.420336667087	(24.0152,350.131,1.895)	41.9932	5	-67.2861	41.9932	-65.7158	41.4456
8.425066219154	(27.6899,310.026,1.895)	82.0007	3	-73.0988	82.0007	-71.3457	80.9315
8.429642230819	(28.2508,249.924,1.895)	142.105	0	-77.8747	142.105	-87.8742	140.252
8.430111458793	(27.1281,370.215,1.895)	21.8089	6	-61.5951	21.8089	-60.6807	21.5245
8.441651904734	(27.4615,334.49,1.895)	57.5359	4	-70.0213	57.5359	-67.1626	56.7857
8.504964017577	(24.5957,287.932,1.895)	102.224	2	-75.0135	102.224	-71.5729	100.891
8.505159656343	(23.4725,408.278,1.895)	18.4783	8	-60.1557	18.4783	-59.3515	18.2374
8.519172076066	(28.0273,273.874,1.895)	116.26	1	-76.1311	116.26	-75.7427	114.744
8.520336667087	(24.034,348.12,1.895)	42.1094	5	-67.3101	42.1094	-65.8246	41.5603
8.525066219154	(27.7085,308.025,1.895)	82.1067	3	-73.1101	82.1067	-71.3139	81.0361
8.529642230819	(28.2695,247.919,1.895)	142.216	0	-77.8815	142.216	-87.8689	140.361
8.530111458793	(27.1468,368.216,1.895)	21.9136	6	-61.6367	21.9136	-60.8243	21.6278
8.541651904734	(27.4797,332.548,1.895)	57.5829	4	-70.0284	57.5829	-67.1759	56.832
8.604964017577	(24.6144,285.928,1.895)	102.34	2	-75.0234	102.34	-71.5972	101.006
8.605159656343	(23.4912,406.273,1.895)	18.3627	8	-60.1012	18.3627	-59.3893	18.1232
8.619172076066	(28.0456,271.909,1.895)	116.337	1	-76.1369	116.337	-75.7727	114.82
8.620336667087	(24.0527,346.11,1.895)	42.2313	5	-67.3352	42.2313	-65.9439	41.6806
8.625066219154	(27.7273,306.014,1.895)	82.2304	3	-73.1231	82.2304	-71.2774	81.1582
8.629642230819	(28.2883,245.907,1.895)	142.34	0	-77.889	142.34	-87.8614	140.484
8.630111458793	(27.1655,366.213,1.895)	22.0294	6	-61.6825	22.0294	-61.0151	21.7421
8.641651904734	(27.4977,330.613,1.895)	57.6305	4	-70.0355	57.6305	-67.1896	56.879
8.704964017577	(24.6332,283.922,1.895)	102.45	2	-75.0328	102.45	-71.6203	101.114
8.705159656343	(23.5099,404.268,1.895)	18.2557	8	-60.0505	18.2557	-59.4739	18.0177
8.719172076066	(28.064,269.939,1.895)	116.411	1	-76.1424	116.411	-75.8013	114.893
8.720336667087	(24.0714,344.107,1.895)	42.3379	5	-67.3571	42.3379	-66.0527	41.7858
8.725066219154	(27.746,304.012,1.895)	82.3369	3	-73.1344	82.3369	-71.2467	81.2633
8.729642230819	(28.307,243.903,1.895)	142.448	0	-77.8956	142.448	-87.8535	140.591
8.730111458793	(27.1842,364.207,1.895)	22.139	6	-61.7256	22.139	-61.2237	21.8503
8.741651904734	(27.5158,328.671,1.895)	57.6762	4	-70.0424	57.6762	-67.2031	56.9241
8.804964017577	(24.6519,281.916,1.895)	102.564	2	-75.0424	102.564	-71.6445	101.227
8.805159656343	(23.5286,402.268,1.895)	18.1494	8	-59.9997	18.1494	-59.5997	17.9127
8.819172076066	(28.0824,267.965,1.895)	116.494	1	-76.1485	116.494	-75.8333	114.975
8.820336667087	(24.0901,342.104,1.895)	42.4488	5	-67.3798	42.4488	-66.1703	41.8953
8.825066219154	(27.7648,302,1.895)	82.4566	3	-73.147	82.4566	-71.2128	81.3814
8.829642230819	(28.3258,241.895,1.895)	142.565	0	-77.9027	142.565	-87.8436	140.706
