5.104964017577	(23.9592,356.129,1.895)	60.174	2	-70.4107	60.174	-68.3107	59.3894
5.119172076066	(27.4069,340.338,1.895)	76.0676	1	-72.4465	76.0676	-74.2437	75.0757
5.125066219154	(27.0721,376.22,1.895)	40.2486	3	-66.9175	40.2486	-64.7201	39.7238
5.129642230819	(27.6332,316.102,1.895)	100.288	0	-74.8475	100.288	-71.1961	98.9805
5.141651904734	(26.8721,397.644,1.895)	18.9766	4	-60.3869	18.9766	-59.8481	18.7292
5.204964017577	(23.978,354.121,1.895)	60.1764	2	-70.411	60.1764	-68.3121	59.3917
5.219172076066	(27.425,338.403,1.895)	75.997	1	-72.4384	75.997	-74.2928	75.006
5.225066219154	(27.0908,374.212,1.895)	40.2508	3	-66.918	40.2508	-64.7205	39.726
5.229642230819	(27.6519,314.091,1.895)	100.293	0	-74.8479	100.293	-71.197	98.9852
5.241651904734	(26.8896,395.772,1.895)	18.8456	4	-60.3267	18.8456	-59.6195	18.5998
5.304964017577	(23.9967,352.114,1.895)	60.183	2	-70.412	60.183	-68.316	59.3982
5.319172076066	(27.4432,336.457,1.895)	75.9431	1	-72.4323	75.9431	-74.3305	74.9529
5.325066219154	(27.1095,372.209,1.895)	40.2538	3	-66.9186	40.2538	-64.7211	39.7289
5.329642230819	(27.6707,312.08,1.895)	100.304	0	-74.8489	100.304	-71.199	98.9962
5.341651904734	(26.9072,393.885,1.895)	18.734	4	-60.2751	18.734	-59.4769	18.4897
5.404964017577	(24.0154,350.11,1.895)	60.1868	2	-70.4125	60.1868	-68.3183	59.402
5.419172076066	(27.4613,334.513,1.895)	75.8866	1	-72.4258	75.8866	-74.3703	74.897
5.425066219154	(27.1282,370.204,1.895)	40.2583	3	-66.9196	40.2583	-64.7221	39.7333
5.429642230819	(27.6894,310.071,1.895)	100.312	0	-74.8495	100.312	-71.2004	99.0039
5.441651904734	(26.9247,392.005,1.895)	18.6155	4	-60.22	18.6155	-59.3828	18.3727
5.504964017577	(24.0342,348.099,1.895)	60.1976	2	-70.4141	60.1976	-68.3246	59.4126
5.519172076066	(27.4795,332.565,1.895)	75.8353	1	-72.4199	75.8353	-74.4066	74.8465
5.525066219154	(27.1469,368.204,1.895)	40.2582	3	-66.9196	40.2582	-64.7221	39.7333
5.529642230819	(27.7081,308.067,1.895)	100.317	0	-74.8499	100.317	-71.2013	99.0084
5.541651904734	(26.9424,390.112,1.895)	18.51	4	-60.1706	18.51	-59.3513	18.2687
5.604964017577	(24.0529,346.091,1.895)	60.1936	2	-70.4135	60.1936	-68.3222	59.4087
5.619172076066	(27.4976,330.628,1.895)	75.7601	1	-72.4113	75.7601	-74.4601	74.7722
