2	8.104964017577	23.3976	416.3	1.895	120.342	24.5208	295.963	1.895	120.342	120.342	-76.4308	118.773	-77.4365	120.342	118.773	0	0	0	0	0	0
1	8.119172076066	23.3976	416.3	1.895	134.637	27.9539	281.74	1.895	134.637	134.637	-77.4058	132.882	-85.3132	134.637	132.882	0	0	0	0	0	0
5	8.120336667087	23.3976	416.3	1.895	60.1611	23.9591	356.142	1.895	60.1611	60.1611	-70.4088	59.3766	-68.3032	60.1611	59.3766	0	0	0	0	0	0
3	8.125066219154	23.3976	416.3	1.895	100.341	27.6337	316.048	1.895	100.341	100.341	-74.8521	99.033	-71.2058	100.341	99.033	37.5493	419.471	1.895	33.3911	416.794	1.895
0	8.129642230819	23.3976	416.3	1.895	160.428	28.1946	255.944	1.895	160.428	160.428	-78.9281	158.336	-82.0873	160.428	158.336	56.8599	417.925	1.895	55.6041	414.776	1.895
6	8.130111458793	23.3976	416.3	1.895	40.2329	27.0719	376.235	1.895	40.2329	40.2329	-66.9141	39.7083	-64.7168	40.2329	39.7083	23.0407	417.131	1.895	30.1559	414.813	1.895
4	8.141651904734	23.3976	416.3	1.895	76.1011	27.4073	340.305	1.895	76.1011	76.1011	-72.4503	75.1087	-74.2205	76.1011	75.1087	27.2831	416.91	1.895	26.0976	414.18	1.895
7	8.149149505596	23.3976	416.3	1.895	18.9445	26.8718	397.677	1.895	18.9445	18.9445	-60.3721	18.6974	-59.7864	18.9445	18.6974	26.0019	416.435	1.895	36.5125	414.514	1.895
2	8.204964017577	23.4163	414.297	1.895	120.347	24.5395	293.955	1.895	120.347	120.347	-76.4312	118.778	-77.4389	120.347	118.778	-38.2697	415.558	1.895	0.642758	414.027	1.895
1	8.219172076066	23.4163	414.297	1.895	134.594	27.9722	279.78	1.895	134.594	134.594	-77.403	132.839	-85.2877	134.594	132.839	-7.21894	414.616	1.895	16.8052	413.57	1.895
5	8.220336667087	23.4163	414.297	1.895	60.162	23.9778	354.138	1.895	60.162	60.162	-70.4089	59.3775	-68.3037	60.162	59.3775	-36.1822	414.931	1.895	-3.15592	413.929	1.895
3	8.225066219154	23.4163	414.297	1.895	100.343	27.6524	314.044	1.895	100.343	100.343	-74.8522	99.0342	-71.206	100.343	99.0342	-22.5796	414.199	1.895	4.65925	413.383	1.895
0	8.229642230819	23.4163	414.297	1.895	160.43	28.2133	253.939	1.895	160.43	160.43	-78.9282	158.338	-82.0868	160.43	158.338	27.2952	413.142	1.895	29.8485	413.119	1.895
6	8.230111458793	23.4163	414.297	1.895	40.2323	27.0906	374.233	1.895	40.2323	40.2323	-66.914	39.7077	-64.7167	40.2323	39.7077	28.1502	413.035	1.895	30.4646	413.02	1.895
4	8.241651904734	23.4163	414.297	1.895	76.0312	27.4253	338.372	1.895	76.0312	76.0312	-72.4423	75.0397	-74.269	76.0312	75.0397	34.0984	412.646	1.895	34.0403	412.706	1.895
7	8.249149505596	23.4163	414.297	1.895	18.8234	26.8893	395.797	1.895	18.8234	18.8234	-60.3164	18.5779	-59.5871	18.8234	18.5779	37.142	412.708	1.895	36.3175	412.7	1.895
2	8.304964017577	23.435	412.29	1.895	120.349	24.5583	291.947	1.895	120.349	120.349	-76.4313	118.779	-77.4394	120.349	118.779	1.2755	412.221	1.895	0.436293	412.213	1.895
1	8.319172076066	23.435	412.29	1.895	134.558	27.9905	277.81	1.895	134.558	134.558	-77.4007	132.803	-85.2661	134.558	132.803	17.9303	411.774	1.895	16.7974	411.775	1.895
5	8.320336667087	23.435	412.29	1.895	60.1599	23.9965	352.133	1.895	60.1599	60.1599	-70.4086	59.3755	-68.3025	60.1599	59.3755	-2.11026	412.13	1.895	-3.22678	412.131	1.895
3	8.325066219154	23.435	412.29	1.895	100.345	27.6711	312.035	1.895	100.345	100.345	-74.8524	99.0365	-71.2064	100.345	99.0365	5.75235	411.583	1.895	4.65024	411.583	1.895
0	8.329642230819	23.435	412.29	1.895	160.432	28.2321	251.93	1.895	160.432	160.432	-78.9283	158.34	-82.0862	160.432	158.34	27.8278	410.37	1.895	26.7601	410.369	1.895
6	8.330111458793	23.435	412.29	1.895	40.2347	27.1093	372.224	1.895	40.2347	40.2347	-66.9145	39.7101	-64.7172	40.2347	39.7101	28.4145	410.271	1.895	27.3507	410.271	1.895
4	8.341651904734	23.435	412.29	1.895	75.9661	27.4434	336.43	1.895	75.9661	75.9661	-72.4349	74.9756	-74.3144	75.9661	74.9756	35.4036	410.892	1.895	34.1915	410.896	1.895
7	8.349149505596	23.435	412.29	1.895	18.6959	26.9069	393.92	1.895	18.6959	18.6959	-60.2574	18.4521	-59.44	18.6959	18.4521	37.8486	410.921	1.895	36.37	410.901	1.895
2	8.404964017577	23.4537	410.284	1.895	120.347	24.577	289.943	1.895	120.347	120.347	-76.4312	118.778	-77.4387	120.347	118.778	1.9625	410.432	1.895	0.520083	410.413	1.895
1	8.419172076066	23.4537	410.284	1.895	134.517	28.0089	275.845	1.895	134.517	134.517	-77.398	132.763	-85.2416	134.517	132.763	18.632	409.976	1.895	16.8527	409.968	1.895
5	8.420336667087	23.4537	410.284	1.895	60.1562	24.0152	350.131	1.895	60.1562	60.1562	-70.4081	59.3718	-68.3004	60.1562	59.3718	-4.23003	409.372	1.895	-5.97387	409.365	1.895
3	8.425066219154	23.4537	410.284	1.895	100.348	27.6899	310.026	1.895	100.348	100.348	-74.8527	99.0394	-71.207	100.348	99.0394	6.44527	409.78	1.895	4.72072	409.772	1.895
0	8.429642230819	23.4537	410.284	1.895	160.432	28.2508	249.924	1.895	160.432	160.432	-78.9283	158.34	-82.0863	160.432	158.34	28.5744	408.569	1.895	26.8524	408.56	1.895
6	8.430111458793	23.4537	410.284	1.895	40.2373	27.1281	370.215	1.895	40.2373	40.2373	-66.9151	39.7126	-64.7177	40.2373	39.7126	29.1723	408.47	1.895	27.4567	408.461	1.895
4	8.441651904734	23.4537	410.284	1.895	75.9006	27.4615	334.49	1.895	75.9006	75.9006	-72.4274	74.9109	-74.3604	75.9006	74.9109	32.8432	408.155	1.895	30.9756	408.151	1.895
7	8.449149505596	23.4537	410.284	1.895	18.5882	26.9246	392.023	1.895	18.5882	18.5882	-60.2072	18.3458	-59.3699	18.5882	18.3458	38.3803	409.076	1.895	36.2848	409.052	1.895
2	8.504964017577	23.4725	408.278	1.895	120.352	24.5957	287.932	1.895	120.352	120.352	-76.4316	118.783	-77.4409	120.352	118.783	2.47738	408.591	1.895	0.30882	408.566	1.895
1	8.519172076066	23.4725	408.278	1.895	134.482	28.0273	273.874	1.895	134.482	134.482	-77.3958	132.728	-85.2206	134.482	132.728	19.2334	408.148	1.895	16.7736	408.133	1.895
5	8.520336667087	23.4725	408.278	1.895	60.1611	24.034	348.12	1.895	60.1611	60.1611	-70.4088	59.3766	-68.3032	60.1611	59.3766	-3.67238	407.549	1.895	-6.18873	407.534	1.895
3	8.525066219154	23.4725	408.278	1.895	100.342	27.7085	308.025	1.895	100.342	100.342	-74.8522	99.0338	-71.2059	100.342	99.0338	4.11046	407.009	1.895	1.57839	406.995	1.895
0	8.529642230819	23.4725	408.278	1.895	160.431	28.2695	247.919	1.895	160.431	160.431	-78.9283	158.339	-82.0865	160.431	158.339	29.231	406.741	1.895	26.7014	406.726	1.895
6	8.530111458793	23.4725	408.278	1.895	40.2304	27.1468	368.216	1.895	40.2304	40.2304	-66.9136	39.7058	-64.7163	40.2304	39.7058	29.8407	406.642	1.895	27.3151	406.627	1.895
4	8.541651904734	23.4725	408.278	1.895	75.8359	27.4797	332.548	1.895	75.8359	75.8359	-72.42	74.8471	-74.4062	75.8359	74.8471	33.5286	406.328	1.895	30.8502	406.318	1.895
7	8.549149505596	23.4725	408.278	1.895	18.4783	26.9422	390.129	1.895	18.4783	18.4783	-60.1557	18.2374	-59.3515	18.4783	18.2374	38.9829	407.252	1.895	36.0701	407.222	1.895
2	8.604964017577	23.4912	406.273	1.895	120.351	24.6144	285.928	1.895	120.351	120.351	-76.4315	118.782	-77.4404	120.351	118.782	3.07371	406.764	1.895	0.194375	406.734	1.895
1	8.619172076066	23.4912	406.273	1.895	134.442	28.0456	271.909	1.895	134.442	134.442	-77.3932	132.689	-85.1966	134.442	132.689	16.7724	405.365	1.895	13.5599	405.346	1.895
5	8.620336667087	23.4912	406.273	1.895	60.1658	24.0527	346.11	1.895	60.1658	60.1658	-70.4095	59.3813	-68.306	60.1658	59.3813	-3.11162	405.714	1.895	-6.37989	405.694	1.895
3	8.625066219154	23.4912	406.273	1.895	100.348	27.7273	306.014	1.895	100.348	100.348	-74.8527	99.0399	-71.207	100.348	99.0399	4.69574	405.173	1.895	1.46519	405.152	1.895
0	8.629642230819	23.4912	406.273	1.895	160.438	28.2883	245.907	1.895	160.438	160.438	-78.9286	158.346	-82.0848	160.438	158.346	29.8487	404.899	1.895	26.709	404.876	1.895
6	8.630111458793	23.4912	406.273	1.895	40.2286	27.1655	366.213	1.895	40.2286	40.2286	-66.9132	39.7041	-64.716	40.2286	39.7041	30.4665	404.8	1.895	27.3349	404.776	1.895
4	8.641651904734	23.4912	406.273	1.895	75.7661	27.4977	330.613	1.895	75.7661	75.7661	-72.412	74.7781	-74.4558	75.7661	74.7781	34.1681	404.486	1.895	30.8692	404.468	1.895
7	8.649149505596	23.4912	406.273	1.895	18.3627	26.9599	388.241	1.895	18.3627	18.3627	-60.1012	18.1232	-59.3893	18.3627	18.1232	36.6156	404.487	1.895	33.0694	404.448	1.895
2	8.704964017577	23.5099	404.268	1.895	120.352	24.6332	283.922	1.895	120.352	120.352	-76.4316	118.783	-77.4409	120.352	118.783	0.857396	404.004	1.895	-2.68733	403.965	1.895
1	8.719172076066	23.5099	404.268	1.895	134.407	28.064	269.939	1.895	134.407	134.407	-77.3909	132.654	-85.1757	134.407	132.654	17.4322	403.556	1.895	13.5919	403.526	1.895
5	8.720336667087	23.5099	404.268	1.895	60.164	24.0714	344.107	1.895	60.164	60.164	-70.4092	59.3795	-68.3049	60.164	59.3795	-2.50692	403.9	1.895	-6.33192	403.87	1.895
3	8.725066219154	23.5099	404.268	1.895	100.346	27.746	304.012	1.895	100.346	100.346	-74.8525	99.0377	-71.2066	100.346	99.0377	5.34027	403.36	1.895	1.51847	403.33	1.895
0	8.729642230819	23.5099	404.268	1.895	160.437	28.307	243.903	1.895	160.437	160.437	-78.9286	158.345	-82.085	160.437	158.345	30.5571	403.083	1.895	26.7395	403.053	1.895
6	8.730111458793	23.5099	404.268	1.895	40.2295	27.1842	364.207	1.895	40.2295	40.2295	-66.9134	39.705	-64.7162	40.2295	39.705	31.1853	402.983	1.895	27.3792	402.953	1.895
4	8.741651904734	23.5099	404.268	1.895	75.7031	27.5158	328.671	1.895	75.7031	75.7031	-72.4048	74.716	-74.5008	75.7031	74.716	34.9015	402.669	1.895	30.9406	402.644	1.895
7	8.749149505596	23.5099	404.268	1.895	18.2557	26.9776	386.345	1.895	18.2557	18.2557	-60.0505	18.0177	-59.4739	18.2557	18.0177	37.1869	402.656	1.895	32.9943	402.611	1.895
2	8.804964017577	23.5286	402.268	1.895	120.358	24.6519	281.916	1.895	120.358	120.358	-76.432	118.788	-77.4435	120.358	118.788	1.49067	402.174	1.895	-2.78053	402.128	1.895
1	8.819172076066	23.5286	402.268	1.895	134.381	28.0824	267.965	1.895	134.381	134.381	-77.3892	132.629	-85.1603	134.381	132.629	18.1015	401.736	1.895	13.6046	401.698	1.895
5	8.820336667087	23.5286	402.268	1.895	60.1672	24.0901	342.104	1.895	60.1672	60.1672	-70.4097	59.3826	-68.3068	60.1672	59.3826	-1.83368	402.077	1.895	-6.36766	402.039	1.895
3	8.825066219154	23.5286	402.268	1.895	100.358	27.7648	302	1.895	100.358	100.358	-74.8535	99.0491	-71.2087	100.358	99.0491	6.02511	401.537	1.895	1.55511	401.496	1.895
0	8.829642230819	23.5286	402.268	1.895	160.445	28.3258	241.895	1.895	160.445	160.445	-78.929	158.353	-82.0829	160.445	158.353	28.0506	400.342	1.895	23.6932	400.298	1.895
