18	13.108829149324	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	72.89009897	135.5212421	2070.635867	1.895	72.89009897	-72.0758646	71.93964416	-76.58904194	72.89009897	71.93964416	0	0	0	0	0	0
14	13.111459841742	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	120.1334539	146.2613699	2024.624824	1.895	120.1334539	-76.41577307	118.5669665	-77.34404792	120.1334539	118.5669665	0	0	0	0	0	0
20	13.118209979776	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	60.43871908	136.1136628	2083.590207	1.895	60.43871908	-70.44879883	59.65062478	-68.46933336	60.43871908	59.65062478	0	0	0	0	0	0
10	13.118046723364	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	160.2599425	158.4920181	1986.278816	1.895	160.2599425	-78.91899345	158.1702234	-82.13010221	160.2599425	158.1702234	269.9229609	2179.109859	1.895	278.1974245	2178.093255	1.895
8	13.125135477225	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	179.6045724	168.9892759	1969.045205	1.895	179.6045724	-79.90884158	177.2626078	-78.98548427	179.6045724	177.2626078	125.260627	2143.104421	1.895	131.7783202	2141.736203	1.895
0	13.129642230819	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	258.6374861	205.395256	1897.691518	1.895	258.6374861	-83.07632321	255.2649671	-77.99174459	258.6374861	255.2649671	154.991641	2156.504231	1.895	166.3298446	2156.370222	1.895
24	13.129691148351	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	19.19185287	125.915174	2123.574248	1.895	19.19185287	-60.48483191	18.94159956	-60.33658882	19.19185287	18.94159956	142.6073125	2148.776971	1.895	156.4746504	2149.862562	1.895
6	13.133742367255	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	199.8391616	174.2211094	1949.496976	1.895	199.8391616	-80.83610578	197.2333469	-77.79042637	199.8391616	197.2333469	133.7830724	2146.197604	1.895	145.3692148	2146.239928	1.895
12	13.137873542123	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	139.9131766	155.1612271	2006.421819	1.895	139.9131766	-77.73966614	138.0887704	-87.6834756	139.9131766	138.0887704	129.053993	2144.983239	1.895	144.0296871	2146.291847	1.895
4	13.143255128199	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	219.2985511	186.0987869	1932.732195	1.895	219.2985511	-81.64320905	216.4389945	-77.49833981	219.2985511	216.4389945	149.1072294	2152.45042	1.895	161.3253407	2152.905698	1.895
16	13.145275815576	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	95.75779447	141.1642793	2048.462571	1.895	95.75779447	-74.4459765	94.50915497	-70.53244717	95.75779447	94.50915497	134.3596624	2147.178781	1.895	147.5182151	2147.838857	1.895
2	13.147857757716	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	239.3324491	192.523968	1913.752176	1.895	239.3324491	-82.4025255	236.2116593	-77.63303133	239.3324491	236.2116593	147.8094944	2151.990642	1.895	161.6755389	2152.69015	1.895
22	13.148650977912	37.78637283	-122.4726066	6.267653339	95.22237122	120.2223712	2141.902347	1.895	39.92247603	129.0690391	2102.972402	1.895	39.92247603	-66.84684318	39.40190451	-64.67567155	39.92247603	39.40190451	152.0996595	2152.229586	1.895	165.9075904	2153.212589	1.895
