2	6.104964017577	37.79262665	-122.469546	26.69759863	416.3401286	1.895	80.31475395	24.1464688	336.0659022	1.895	80.31475395	-72.91840047	79.2674849	-71.93536027	80.31475395	79.2674849	0	0	0	0	0	0
1	6.119172076066	37.79262665	-122.469546	26.69759863	416.3401286	1.895	95.44334868	27.58836121	320.9009368	1.895	95.44334868	-74.41740717	94.19880942	-70.49887323	95.44334868	94.19880942	0	0	0	0	0	0
5	6.120336667087	37.79262665	-122.469546	26.69759863	416.3401286	1.895	20.32815349	23.58472228	396.2517284	1.895	20.32815349	-60.98445243	20.06308332	-61.65926807	20.32815349	20.06308332	0	0	0	0	0	0
3	6.125066219154	37.79262665	-122.469546	26.69759863	416.3401286	1.895	60.18148228	27.25926598	356.1612674	1.895	60.18148228	-70.41175141	59.39674224	-68.31512237	60.18148228	59.39674224	38.79895938	418.9884928	1.895	34.53859689	417.3448065	1.895
0	6.129642230819	37.79262665	-122.469546	26.69759863	416.3401286	1.895	120.3083172	27.82042331	296.0370511	1.895	120.3083172	-76.42840685	118.7395497	-77.42148069	120.3083172	118.7395497	34.194265	416.6605272	1.895	33.14550443	414.5649795	1.895
4	6.141651904734	37.79262665	-122.469546	26.69759863	416.3401286	1.895	37.61324695	27.04863904	378.7285198	1.895	37.61324695	-66.32931031	37.12278676	-65.82498505	37.61324695	37.12278676	32.55575324	417.8224943	1.895	31.44656026	415.9876047	1.895
2	6.204964017577	37.79264467	-122.4695457	26.71625802	414.3409005	1.895	80.3158338	24.16513875	334.0655933	1.895	80.3158338	-72.91851725	79.26855067	-71.93492963	80.31529387	79.26801779	4.825879673	416.1437529	1.895	4.290988191	414.3303706	1.895
1	6.219172076066	37.79264467	-122.4695457	26.71625802	414.3409005	1.895	95.39246154	27.60654568	318.9525935	1.895	95.39246154	-74.41277491	94.14858582	-70.49360488	95.41790511	94.17369762	8.970508085	415.3174575	1.895	8.35448212	413.5208356	1.895
5	6.220336667087	37.79264467	-122.4695457	26.71625802	414.3409005	1.895	20.32843489	23.60338481	394.252215	1.895	20.32843489	-60.98457266	20.06336104	-61.65889249	20.32829419	20.06322218	2.405113721	415.8715817	1.895	2.441905854	414.0677409	1.895
3	6.225066219154	37.79264467	-122.4695457	26.71625802	414.3409005	1.895	60.18836426	27.2779896	354.1551576	1.895	60.18836426	-70.41274461	59.40353448	-68.3191534	60.18492327	59.40013836	3.455224414	415.5876615	1.895	3.449212572	413.7924738	1.895
0	6.229642230819	37.79264467	-122.4695457	26.71625802	414.3409005	1.895	120.312198	27.83911892	294.0339424	1.895	120.312198	-76.42868702	118.7433799	-77.4232044	120.3102576	118.7414648	10.69434975	413.8992804	1.895	10.59219848	412.1239455	1.895
4	6.241651904734	37.79264467	-122.4695457	26.71625802	414.3409005	1.895	37.51358811	27.06636834	376.8289462	1.895	37.51358811	-66.30626591	37.02442743	-65.93365604	37.56341753	37.07360709	33.00460892	416.0672682	1.895	31.91709848	414.2326943	1.895
2	6.304964017577	37.79266276	-122.4695454	26.73498804	412.3341057	1.895	80.3118479	24.18383201	332.0627876	1.895	80.3118479	-72.91808618	79.26461675	-71.93651956	80.31414521	79.26688411	5.158651476	414.3923393	1.895	4.64710213	412.5792931	1.895
1	6.319172076066	37.79266276	-122.4695454	26.73498804	412.3341057	1.895	95.32993211	27.62469212	317.0083254	1.895	95.32993211	-74.40707948	94.08687175	-70.48719462	95.38858078	94.14475566	9.346752732	413.5533026	1.895	8.753153384	411.7571345	1.895
5	6.320336667087	37.79266276	-122.4695454	26.73498804	412.3341057	1.895	20.33198045	23.62214883	392.241827	1.895	20.33198045	-60.98608747	20.06686038	-61.65414076	20.32952294	20.06443491	2.654986614	414.1086525	1.895	2.717500112	412.3052524	1.895
