0	1.129642230819	(26.8846,396.308,1.895)	20.0333	-60.8575	20.0333	(0,0,0)
0	1.229642230819	(26.9033,394.301,1.895)	20.183	-60.9222	20.183	(0,0,0)
0	1.329642230819	(26.922,392.301,1.895)	20.3183	-60.9803	20.3183	(0,0,0)
0	1.429642230819	(26.9406,390.302,1.895)	20.458	-61.0398	20.458	(0,0,0)
0	1.529642230819	(26.9594,388.295,1.895)	20.606	-61.1024	20.606	(0,0,0)
0	1.629642230819	(26.978,386.293,1.895)	20.7436	-61.1602	20.7436	(0,0,0)
0	1.729642230819	(26.9968,384.288,1.895)	20.8822	-61.218	20.8822	(0,0,0)
0	1.829642230819	(27.0155,382.283,1.895)	21.0134	-61.2724	21.0134	(0,0,0)
0	1.929642230819	(27.0341,380.283,1.895)	21.1437	-61.3261	21.1437	(0,0,0)
0	2.029642230819	(27.0529,378.272,1.895)	21.28	-61.3819	21.28	(0,0,0)
2	2.104964017577	(23.3976,416.3,1.895)	18.9527	-60.3759	18.9527	(0,0,0)
0	2.129642230819	(27.0717,376.262,1.895)	21.4079	-61.434	21.4079	(0,0,0)
2	2.204964017577	(23.4163,414.293,1.895)	18.8287	-60.3189	18.8287	(0,0,0)
0	2.229642230819	(27.0903,374.261,1.895)	21.5279	-61.4825	21.5279	(0,0,0)
2	2.304964017577	(23.435,412.291,1.895)	18.7052	-60.2618	18.7052	(0,0,0)
0	2.329642230819	(27.1091,372.25,1.895)	21.6617	-61.5363	21.6617	(0,0,0)
2	2.404964017577	(23.4537,410.291,1.895)	18.5981	-60.2119	18.5981	(0,0,0)
0	2.429642230819	(27.1278,370.251,1.895)	21.7692	-61.5793	21.7692	(0,0,0)
2	2.504964017577	(23.4724,408.289,1.895)	18.4832	-60.158	18.4832	(0,0,0)
0	2.529642230819	(27.1464,368.25,1.895)	21.886	-61.6258	21.886	(0,0,0)
2	2.604964017577	(23.4911,406.284,1.895)	18.3661	-60.1028	18.3661	(0,0,0)
0	2.629642230819	(27.1651,366.248,1.895)	22.0017	-61.6716	22.0017	(0,0,0)
2	2.704964017577	(23.5098,404.274,1.895)	18.2468	-60.0462	18.2468	(0,0,0)
0	2.729642230819	(27.1838,364.245,1.895)	22.1152	-61.7163	22.1152	(0,0,0)
2	2.804964017577	(23.5286,402.269,1.895)	18.1375	-59.9941	18.1375	(0,0,0)
0	2.829642230819	(27.2026,362.235,1.895)	22.232	-61.7621	22.232	(0,0,0)
2	2.904964017577	(23.5472,400.27,1.895)	18.0416	-59.948	18.0416	(0,0,0)
0	2.929642230819	(27.2213,360.233,1.895)	22.3321	-61.8011	22.3321	(0,0,0)
2	3.004964017577	(23.566,398.259,1.895)	17.9308	-59.8945	17.9308	(0,0,0)
0	3.029642230819	(27.24,358.227,1.895)	22.4408	-61.8433	22.4408	(0,0,0)
2	3.104964017577	(23.5847,396.251,1.895)	17.824	-59.8426	17.824	(0,0,0)
3	3.125066219154	(26.6976,416.34,1.895)	37.5752	-66.3205	37.5752	(0,0,0)
0	3.129642230819	(27.2587,356.217,1.895)	22.5506	-61.8856	22.5506	(0,0,0)
