1	1.119172076066	(26.6976,416.34,1.895)	20.0333	-60.8575	20.0333	(0,0,0)
1	1.219172076066	(26.7149,414.484,1.895)	20.183	-60.9222	20.183	(0,0,0)
1	1.319172076066	(26.7323,412.619,1.895)	20.3183	-60.9803	20.3183	(0,0,0)
1	1.419172076066	(26.7497,410.759,1.895)	20.458	-61.0398	20.458	(0,0,0)
1	1.519172076066	(26.767,408.9,1.895)	20.606	-61.1024	20.606	(0,0,0)
1	1.619172076066	(26.7844,407.036,1.895)	20.7436	-61.1602	20.7436	(0,0,0)
1	1.719172076066	(26.8019,405.169,1.895)	20.8822	-61.218	20.8822	(0,0,0)
1	1.819172076066	(26.8193,403.296,1.895)	21.0134	-61.2724	21.0134	(0,0,0)
1	1.919172076066	(26.8368,401.426,1.895)	21.1437	-61.3261	21.1437	(0,0,0)
1	2.019172076066	(26.8543,399.552,1.895)	21.28	-61.3819	21.28	(0,0,0)
2	2.104964017577	(23.3976,416.3,1.895)	40.2068	-66.9085	40.2068	(0,0,0)
1	2.119172076066	(26.8719,397.669,1.895)	21.4079	-61.434	21.4079	(0,0,0)
2	2.204964017577	(23.4163,414.293,1.895)	40.2009	-66.9072	40.2009	(0,0,0)
1	2.219172076066	(26.8894,395.788,1.895)	21.5279	-61.4825	21.5279	(0,0,0)
2	2.304964017577	(23.435,412.291,1.895)	40.2092	-66.909	40.2092	(0,0,0)
1	2.319172076066	(26.9069,393.911,1.895)	21.6617	-61.5363	21.6617	(0,0,0)
2	2.404964017577	(23.4537,410.291,1.895)	40.2078	-66.9087	40.2078	(0,0,0)
1	2.419172076066	(26.9246,392.019,1.895)	21.7692	-61.5793	21.7692	(0,0,0)
2	2.504964017577	(23.4724,408.289,1.895)	40.2078	-66.9087	40.2078	(0,0,0)
1	2.519172076066	(26.9422,390.135,1.895)	21.886	-61.6258	21.886	(0,0,0)
2	2.604964017577	(23.4911,406.284,1.895)	40.2045	-66.908	40.2045	(0,0,0)
1	2.619172076066	(26.9598,388.249,1.895)	22.0017	-61.6716	22.0017	(0,0,0)
2	2.704964017577	(23.5098,404.274,1.895)	40.1968	-66.9063	40.1968	(0,0,0)
1	2.719172076066	(26.9774,386.359,1.895)	22.1152	-61.7163	22.1152	(0,0,0)
2	2.804964017577	(23.5286,402.269,1.895)	40.2025	-66.9076	40.2025	(0,0,0)
