23.3976	416.3	1.895	0	0	0	1	2.119172076066	26.8719	397.669	1.895	18.9527	18.9527	-60.3759	
23.3976	416.3	1.895	0	0	0	0	2.129642230819	27.0717	376.262	1.895	40.2068	40.2068	-66.9085	
23.4163	414.293	1.895	0	0	0	1	2.219172076066	26.8894	395.788	1.895	18.8287	18.8287	-60.3189	
23.4163	414.293	1.895	0	0	0	0	2.229642230819	27.0903	374.261	1.895	40.2009	40.2009	-66.9072	
23.435	412.291	1.895	0	0	0	1	2.319172076066	26.9069	393.911	1.895	18.7052	18.7052	-60.2618	
23.435	412.291	1.895	0	0	0	0	2.329642230819	27.1091	372.25	1.895	40.2092	40.2092	-66.909	
23.4537	410.291	1.895	0	0	0	1	2.419172076066	26.9246	392.019	1.895	18.5981	18.5981	-60.2119	
23.4537	410.291	1.895	0	0	0	0	2.429642230819	27.1278	370.251	1.895	40.2078	40.2078	-66.9087	
23.4724	408.289	1.895	0	0	0	1	2.519172076066	26.9422	390.135	1.895	18.4832	18.4832	-60.158	
23.4724	408.289	1.895	0	0	0	0	2.529642230819	27.1464	368.25	1.895	40.2078	40.2078	-66.9087	
23.4911	406.284	1.895	0	0	0	1	2.619172076066	26.9598	388.249	1.895	18.3661	18.3661	-60.1028	
23.4911	406.284	1.895	0	0	0	0	2.629642230819	27.1651	366.248	1.895	40.2045	40.2045	-66.908	
23.5098	404.274	1.895	0	0	0	1	2.719172076066	26.9774	386.359	1.895	18.2468	18.2468	-60.0462	
23.5098	404.274	1.895	0	0	0	0	2.729642230819	27.1838	364.245	1.895	40.1968	40.1968	-66.9063	
23.5286	402.269	1.895	0	0	0	1	2.819172076066	26.9951	384.466	1.895	18.1375	18.1375	-59.9941	
23.5286	402.269	1.895	0	0	0	0	2.829642230819	27.2026	362.235	1.895	40.2025	40.2025	-66.9076	
23.5472	400.27	1.895	0	0	0	1	2.919172076066	27.0128	382.564	1.895	18.0416	18.0416	-59.948	
23.5472	400.27	1.895	0	0	0	0	2.929642230819	27.2213	360.233	1.895	40.205	40.205	-66.9081	
23.566	398.259	1.895	0	0	0	1	3.019172076066	27.0306	380.666	1.895	17.9308	17.9308	-59.8945	
23.566	398.259	1.895	0	0	0	0	3.029642230819	27.24	358.227	1.895	40.201	40.201	-66.9072	
