2	4.104964017577	(23.7719,376.195,1.895)	40.2517	0	40.2517	(0,0,0)
1	4.119172076066	(27.2269,359.624,1.895)	56.7186	0	56.7186	(0,0,0)
3	4.125066219154	(26.8848,396.284,1.895)	20.057	0	20.057	(0,0,0)
0	4.129642230819	(27.446,336.15,1.895)	80.1937	0	80.1937	(0,0,0)
2	4.204964017577	(23.7906,374.195,1.895)	40.3978	0	40.3978	(0,0,0)
1	4.219172076066	(27.2449,357.699,1.895)	56.7913	0	56.7913	(0,0,0)
3	4.225066219154	(26.9035,394.275,1.895)	20.2134	0	20.2134	(0,0,0)
0	4.229642230819	(27.4648,334.139,1.895)	80.3515	0	80.3515	(0,0,0)
2	4.304964017577	(23.8093,372.186,1.895)	40.5416	0	40.5416	(0,0,0)
1	4.319172076066	(27.2629,355.772,1.895)	56.852	0	56.852	(0,0,0)
3	4.325066219154	(26.9222,392.27,1.895)	20.3522	0	20.3522	(0,0,0)
0	4.329642230819	(27.4835,332.14,1.895)	80.4849	0	80.4849	(0,0,0)
2	4.404964017577	(23.8281,370.179,1.895)	40.6883	0	40.6883	(0,0,0)
1	4.419172076066	(27.2808,353.852,1.895)	56.9129	0	56.9129	(0,0,0)
3	4.425066219154	(26.941,390.262,1.895)	20.5017	0	20.5017	(0,0,0)
0	4.429642230819	(27.5022,330.134,1.895)	80.6315	0	80.6315	(0,0,0)
2	4.504964017577	(23.8468,368.169,1.895)	40.832	0	40.832	(0,0,0)
1	4.519172076066	(27.2989,351.92,1.895)	56.9797	0	56.9797	(0,0,0)
3	4.525066219154	(26.9597,388.258,1.895)	20.6393	0	20.6393	(0,0,0)
0	4.529642230819	(27.5209,328.127,1.895)	80.7734	0	80.7734	(0,0,0)
2	4.604964017577	(23.8656,366.162,1.895)	40.9797	0	40.9797	(0,0,0)
1	4.619172076066	(27.3168,349.993,1.895)	57.0466	0	57.0466	(0,0,0)
3	4.625066219154	(26.9784,386.249,1.895)	20.789	0	20.789	(0,0,0)
0	4.629642230819	(27.5397,326.117,1.895)	80.9239	0	80.9239	(0,0,0)
2	4.704964017577	(23.8843,364.154,1.895)	41.1073	0	41.1073	(0,0,0)
1	4.719172076066	(27.3348,348.063,1.895)	57.0973	0	57.0973	(0,0,0)
3	4.725066219154	(26.9972,384.237,1.895)	20.9217	0	20.9217	(0,0,0)
0	4.729642230819	(27.5584,324.113,1.895)	81.0482	0	81.0482	(0,0,0)
2	4.804964017577	(23.903,362.151,1.895)	41.2384	0	41.2384	(0,0,0)
1	4.819172076066	(27.3528,346.136,1.895)	57.1524	0	57.1524	(0,0,0)
3	4.825066219154	(27.016,382.227,1.895)	21.0601	0	21.0601	(0,0,0)
0	4.829642230819	(27.5771,322.112,1.895)	81.177	0	81.177	(0,0,0)
2	4.904964017577	(23.9217,360.151,1.895)	41.3631	0	41.3631	(0,0,0)
1	4.919172076066	(27.3708,344.206,1.895)	57.2079	0	57.2079	(0,0,0)
3	4.925066219154	(27.0347,380.221,1.895)	21.1914	0	21.1914	(0,0,0)
0	4.929642230819	(27.5957,320.112,1.895)	81.3035	0	81.3035	(0,0,0)
2	5.004964017577	(23.9404,358.14,1.895)	41.4895	0	41.4895	(0,0,0)
1	5.019172076066	(27.3889,342.276,1.895)	57.2542	0	57.2542	(0,0,0)
3	5.025066219154	(27.0534,378.219,1.895)	21.3093	0	21.3093	(0,0,0)
0	5.029642230819	(27.6144,318.108,1.895)	81.4231	0	81.4231	(0,0,0)
2	5.104964017577	(23.9592,356.129,1.895)	41.6176	0	41.6176	(0,0,0)
1	5.119172076066	(27.4069,340.338,1.895)	57.3085	0	57.3085	(0,0,0)
5	5.120336667087	(23.3976,416.3,1.895)	18.9766	0	18.9766	(23.51,398.337,1.895)
3	5.125066219154	(27.0721,376.22,1.895)	21.4257	0	21.4257	(74.9242,400.896,1.895)
0	5.129642230819	(27.6332,316.102,1.895)	81.5465	0	81.5465	(77.4637,400.298,1.895)
2	5.204964017577	(23.978,354.121,1.895)	41.7527	0	41.7527	(57.4207,399.191,1.895)
1	5.219172076066	(27.425,338.403,1.895)	57.371	0	57.371	(63.677,399.028,1.895)
5	5.220336667087	(23.4163,414.295,1.895)	18.8456	0	18.8456	(27.3214,396.664,1.895)
3	5.225066219154	(27.0908,374.212,1.895)	21.5609	0	21.5609	(78.9449,399.233,1.895)
0	5.229642230819	(27.6519,314.091,1.895)	81.6843	0	81.6843	(27.3581,395.795,1.895)
2	5.304964017577	(23.9967,352.114,1.895)	41.8722	0	41.8722	(61.2578,397.518,1.895)
1	5.319172076066	(27.4432,336.457,1.895)	57.4303	0	57.4303	(66.863,397.316,1.895)
5	5.320336667087	(23.435,412.295,1.895)	18.734	0	18.734	(30.869,394.975,1.895)
3	5.325066219154	(27.1095,372.209,1.895)	21.6772	0	21.6772	(28.9473,394.706,1.895)
0	5.329642230819	(27.6707,312.08,1.895)	81.8088	0	81.8088	(31.1696,394.107,1.895)
2	5.404964017577	(24.0154,350.11,1.895)	41.9961	0	41.9961	(11.1577,393.007,1.895)
1	5.419172076066	(27.4613,334.513,1.895)	57.4942	0	57.4942	(18.3621,392.907,1.895)
5	5.420336667087	(23.4537,410.294,1.895)	18.6155	0	18.6155	(34.3751,393.28,1.895)
3	5.425066219154	(27.1282,370.204,1.895)	21.8022	0	21.8022	(32.7377,393.024,1.895)
0	5.429642230819	(27.6894,310.071,1.895)	81.9371	0	81.9371	(34.898,392.422,1.895)
2	5.504964017577	(24.0342,348.099,1.895)	42.1137	0	42.1137	(14.9922,391.326,1.895)
1	5.519172076066	(27.4795,332.565,1.895)	57.5501	0	57.5501	(21.9053,391.206,1.895)
5	5.520336667087	(23.4723,408.294,1.895)	18.51	0	18.51	(37.8419,391.579,1.895)
