2	3.104964017577	(23.5847,396.251,1.895)	20.329	0	20.329	(0,0,0)
1	3.119172076066	(27.0483,378.767,1.895)	37.5752	0	37.5752	(0,0,0)
0	3.129642230819	(27.2587,356.217,1.895)	60.1258	0	60.1258	(0,0,0)
2	3.204964017577	(23.6035,394.245,1.895)	20.3249	0	20.3249	(0,0,0)
1	3.219172076066	(27.0661,376.859,1.895)	37.4721	0	37.4721	(0,0,0)
0	3.229642230819	(27.2775,354.208,1.895)	60.1247	0	60.1247	(0,0,0)
2	3.304964017577	(23.6222,392.233,1.895)	20.3265	0	20.3265	(0,0,0)
1	3.319172076066	(27.0839,374.951,1.895)	37.3702	0	37.3702	(0,0,0)
0	3.329642230819	(27.2962,352.2,1.895)	60.1224	0	60.1224	(0,0,0)
2	3.404964017577	(23.6409,390.229,1.895)	20.3235	0	20.3235	(0,0,0)
1	3.419172076066	(27.1017,373.043,1.895)	37.2721	0	37.2721	(0,0,0)
0	3.429642230819	(27.315,350.191,1.895)	60.1246	0	60.1246	(0,0,0)
2	3.504964017577	(23.6596,388.23,1.895)	20.3172	0	20.3172	(0,0,0)
1	3.519172076066	(27.1195,371.132,1.895)	37.177	0	37.177	(0,0,0)
0	3.529642230819	(27.3337,348.191,1.895)	60.1187	0	60.1187	(0,0,0)
2	3.604964017577	(23.6783,386.222,1.895)	20.3241	0	20.3241	(0,0,0)
1	3.619172076066	(27.1374,369.223,1.895)	37.0852	0	37.0852	(0,0,0)
0	3.629642230819	(27.3524,346.187,1.895)	60.1224	0	60.1224	(0,0,0)
2	3.704964017577	(23.697,384.22,1.895)	20.3275	0	20.3275	(0,0,0)
1	3.719172076066	(27.1553,367.305,1.895)	37.0042	0	37.0042	(0,0,0)
0	3.729642230819	(27.3711,344.176,1.895)	60.1338	0	60.1338	(0,0,0)
2	3.804964017577	(23.7157,382.216,1.895)	20.3211	0	20.3211	(0,0,0)
1	3.819172076066	(27.1732,365.387,1.895)	36.9123	0	36.9123	(0,0,0)
0	3.829642230819	(27.3898,342.173,1.895)	60.1275	0	60.1275	(0,0,0)
2	3.904964017577	(23.7345,380.207,1.895)	20.328	0	20.328	(0,0,0)
1	3.919172076066	(27.1911,363.466,1.895)	36.8306	0	36.8306	(0,0,0)
0	3.929642230819	(27.4086,340.165,1.895)	60.1326	0	60.1326	(0,0,0)
2	4.004964017577	(23.7532,378.199,1.895)	20.3281	0	20.3281	(0,0,0)
1	4.019172076066	(27.209,361.544,1.895)	36.7452	0	36.7452	(0,0,0)
0	4.029642230819	(27.4273,338.161,1.895)	60.1289	0	60.1289	(0,0,0)
2	4.104964017577	(23.7719,376.195,1.895)	20.3288	0	20.3288	(0,0,0)
1	4.119172076066	(27.2269,359.624,1.895)	36.6616	0	36.6616	(0,0,0)
0	4.129642230819	(27.446,336.15,1.895)	60.1367	0	60.1367	(0,0,0)
4	4.141651904734	(26.6976,416.34,1.895)	20.057	0	20.057	(0,0,0)
2	4.204964017577	(23.7906,374.195,1.895)	20.3192	0	20.3192	(0,0,0)
1	4.219172076066	(27.2449,357.699,1.895)	36.5778	0	36.5778	(0,0,0)
0	4.229642230819	(27.4648,334.139,1.895)	60.138	0	60.138	(0,0,0)
4	4.241651904734	(26.7149,414.487,1.895)	20.2134	0	20.2134	(0,0,0)
2	4.304964017577	(23.8093,372.186,1.895)	20.3245	0	20.3245	(0,0,0)
1	4.319172076066	(27.2629,355.772,1.895)	36.4998	0	36.4998	(0,0,0)
0	4.329642230819	(27.4835,332.14,1.895)	60.1327	0	60.1327	(0,0,0)
4	4.341651904734	(26.7323,412.622,1.895)	20.3522	0	20.3522	(0,0,0)
2	4.404964017577	(23.8281,370.179,1.895)	20.3223	0	20.3223	(0,0,0)
1	4.419172076066	(27.2808,353.852,1.895)	36.4112	0	36.4112	(0,0,0)
0	4.429642230819	(27.5022,330.134,1.895)	60.1298	0	60.1298	(0,0,0)
4	4.441651904734	(26.7497,410.762,1.895)	20.5017	0	20.5017	(0,0,0)
2	4.504964017577	(23.8468,368.169,1.895)	20.3288	0	20.3288	(0,0,0)
1	4.519172076066	(27.2989,351.92,1.895)	36.3405	0	36.3405	(0,0,0)
0	4.529642230819	(27.5209,328.127,1.895)	60.1342	0	60.1342	(0,0,0)
4	4.541651904734	(26.7671,408.897,1.895)	20.6393	0	20.6393	(0,0,0)
2	4.604964017577	(23.8656,366.162,1.895)	20.3272	0	20.3272	(0,0,0)
1	4.619172076066	(27.3168,349.993,1.895)	36.2576	0	36.2576	(0,0,0)
0	4.629642230819	(27.5397,326.117,1.895)	60.1349	0	60.1349	(0,0,0)
4	4.641651904734	(26.7844,407.037,1.895)	20.789	0	20.789	(0,0,0)
2	4.704964017577	(23.8843,364.154,1.895)	20.3226	0	20.3226	(0,0,0)
1	4.719172076066	(27.3348,348.063,1.895)	36.1756	0	36.1756	(0,0,0)
0	4.729642230819	(27.5584,324.113,1.895)	60.1265	0	60.1265	(0,0,0)
4	4.741651904734	(26.802,405.158,1.895)	20.9217	0	20.9217	(0,0,0)
2	4.804964017577	(23.903,362.151,1.895)	20.3158	0	20.3158	(0,0,0)
1	4.819172076066	(27.3528,346.136,1.895)	36.0923	0	36.0923	(0,0,0)
0	4.829642230819	(27.5771,322.112,1.895)	60.1168	0	60.1168	(0,0,0)
4	4.841651904734	(26.8194,403.286,1.895)	21.0601	0	21.0601	(0,0,0)
2	4.904964017577	(23.9217,360.151,1.895)	20.3098	0	20.3098	(0,0,0)
1	4.919172076066	(27.3708,344.206,1.895)	36.0165	0	36.0165	(0,0,0)
0	4.929642230819	(27.5957,320.112,1.895)	60.1121	0	60.1121	(0,0,0)
4	4.941651904734	(26.8369,401.412,1.895)	21.1914	0	21.1914	(0,0,0)
2	5.004964017577	(23.9404,358.14,1.895)	20.3185	0	20.3185	(0,0,0)
1	5.019172076066	(27.3889,342.276,1.895)	35.9449	0	35.9449	(0,0,0)
0	5.029642230819	(27.6144,318.108,1.895)	60.1138	0	60.1138	(0,0,0)
4	5.041651904734	(26.8545,399.527,1.895)	21.3093	0	21.3093	(0,0,0)
2	5.104964017577	(23.9592,356.129,1.895)	20.3305	0	20.3305	(0,0,0)
1	5.119172076066	(27.4069,340.338,1.895)	35.8828	0	35.8828	(0,0,0)
5	5.120336667087	(23.3976,416.3,1.895)	40.2486	0	40.2486	(37.6022,377.241,1.895)
0	5.129642230819	(27.6332,316.102,1.895)	60.1208	0	60.1208	(42.2185,376.883,1.895)
4	5.141651904734	(26.8721,397.644,1.895)	21.4257	0	21.4257	(52.984,377.668,1.895)
2	5.204964017577	(23.978,354.121,1.895)	20.3308	0	20.3308	(47.5629,377.331,1.895)
1	5.219172076066	(27.425,338.403,1.895)	35.81	0	35.81	(51.4457,377.183,1.895)
5	5.220336667087	(23.4163,414.295,1.895)	40.2508	0	40.2508	(38.5915,375.29,1.895)
0	5.229642230819	(27.6519,314.091,1.895)	60.1234	0	60.1234	(43.2865,374.932,1.895)
4	5.241651904734	(26.8896,395.772,1.895)	21.5609	0	21.5609	(53.7249,375.702,1.895)
2	5.304964017577	(23.9967,352.114,1.895)	20.3343	0	20.3343	(48.2958,375.364,1.895)
1	5.319172076066	(27.4432,336.457,1.895)	35.7531	0	35.7531	(51.7912,375.195,1.895)
5	5.320336667087	(23.435,412.295,1.895)	40.2538	0	40.2538	(39.2491,373.322,1.895)
0	5.329642230819	(27.6707,312.08,1.895)	60.1316	0	60.1316	(43.9541,372.966,1.895)
4	5.341651904734	(26.9072,393.885,1.895)	21.6772	0	21.6772	(54.3885,373.736,1.895)
2	5.404964017577	(24.0154,350.11,1.895)	20.3337	0	20.3337	(48.9093,373.395,1.895)
1	5.419172076066	(27.4613,334.513,1.895)	35.692	0	35.692	(52.4426,373.228,1.895)
5	5.420336667087	(23.4537,410.294,1.895)	40.2583	0	40.2583	(40.065,371.362,1.895)
0	5.429642230819	(27.6894,310.071,1.895)	60.1349	0	60.1349	(44.7307,371.003,1.895)
4	5.441651904734	(26.9247,392.005,1.895)	21.8022	0	21.8022	(54.9071,371.76,1.895)
2	5.504964017577	(24.0342,348.099,1.895)	20.3443	0	20.3443	(49.6509,371.431,1.895)
1	5.519172076066	(27.4795,332.565,1.895)	35.6408	0	35.6408	(53.0006,371.255,1.895)
5	5.520336667087	(23.4723,408.294,1.895)	40.2582	0	40.2582	(40.789,369.401,1.895)
0	5.529642230819	(27.7081,308.067,1.895)	60.1395	0	60.1395	(45.3901,369.039,1.895)
4	5.541651904734	(26.9424,390.112,1.895)	21.9093	0	21.9093	(55.5546,369.796,1.895)
2	5.604964017577	(24.0529,346.091,1.895)	20.3419	0	20.3419	(20.3334,367.79,1.895)
1	5.619172076066	(27.4976,330.628,1.895)	35.567	0	35.567	(25.1777,367.708,1.895)
