1	2.119172076066	(26.8719,397.669,1.895)	18.9527	0	18.9527	(0,0,0)
0	2.129642230819	(27.0717,376.262,1.895)	40.2068	0	40.2068	(0,0,0)
1	2.219172076066	(26.8894,395.788,1.895)	18.8287	0	18.8287	(0,0,0)
0	2.229642230819	(27.0903,374.261,1.895)	40.2009	0	40.2009	(0,0,0)
1	2.319172076066	(26.9069,393.911,1.895)	18.7052	0	18.7052	(0,0,0)
0	2.329642230819	(27.1091,372.25,1.895)	40.2092	0	40.2092	(0,0,0)
1	2.419172076066	(26.9246,392.019,1.895)	18.5981	0	18.5981	(0,0,0)
0	2.429642230819	(27.1278,370.251,1.895)	40.2078	0	40.2078	(0,0,0)
1	2.519172076066	(26.9422,390.135,1.895)	18.4832	0	18.4832	(0,0,0)
0	2.529642230819	(27.1464,368.25,1.895)	40.2078	0	40.2078	(0,0,0)
1	2.619172076066	(26.9598,388.249,1.895)	18.3661	0	18.3661	(0,0,0)
0	2.629642230819	(27.1651,366.248,1.895)	40.2045	0	40.2045	(0,0,0)
1	2.719172076066	(26.9774,386.359,1.895)	18.2468	0	18.2468	(0,0,0)
0	2.729642230819	(27.1838,364.245,1.895)	40.1968	0	40.1968	(0,0,0)
1	2.819172076066	(26.9951,384.466,1.895)	18.1375	0	18.1375	(0,0,0)
0	2.829642230819	(27.2026,362.235,1.895)	40.2025	0	40.2025	(0,0,0)
1	2.919172076066	(27.0128,382.564,1.895)	18.0416	0	18.0416	(0,0,0)
0	2.929642230819	(27.2213,360.233,1.895)	40.205	0	40.205	(0,0,0)
1	3.019172076066	(27.0306,380.666,1.895)	17.9308	0	17.9308	(0,0,0)
0	3.029642230819	(27.24,358.227,1.895)	40.201	0	40.201	(0,0,0)
1	3.119172076066	(27.0483,378.767,1.895)	17.824	0	17.824	(0,0,0)
3	3.125066219154	(26.6976,416.34,1.895)	20.329	0	20.329	(0,0,0)
0	3.129642230819	(27.2587,356.217,1.895)	40.2021	0	40.2021	(0,0,0)
1	3.219172076066	(27.0661,376.859,1.895)	17.7269	0	17.7269	(0,0,0)
3	3.225066219154	(26.7164,414.33,1.895)	20.3249	0	20.3249	(0,0,0)
0	3.229642230819	(27.2775,354.208,1.895)	40.2052	0	40.2052	(0,0,0)
1	3.319172076066	(27.0839,374.951,1.895)	17.6251	0	17.6251	(0,0,0)
3	3.325066219154	(26.7351,412.32,1.895)	20.3265	0	20.3265	(0,0,0)
0	3.329642230819	(27.2962,352.2,1.895)	40.2013	0	40.2013	(0,0,0)
1	3.419172076066	(27.1017,373.043,1.895)	17.5317	0	17.5317	(0,0,0)
3	3.425066219154	(26.7539,410.313,1.895)	20.3235	0	20.3235	(0,0,0)
0	3.429642230819	(27.315,350.191,1.895)	40.2064	0	40.2064	(0,0,0)
1	3.519172076066	(27.1195,371.132,1.895)	17.4447	0	17.4447	(0,0,0)
3	3.525066219154	(26.7726,408.307,1.895)	20.3172	0	20.3172	(0,0,0)
0	3.529642230819	(27.3337,348.191,1.895)	40.207	0	40.207	(0,0,0)
1	3.619172076066	(27.1374,369.223,1.895)	17.3477	0	17.3477	(0,0,0)
3	3.625066219154	(26.7912,406.307,1.895)	20.3241	0	20.3241	(0,0,0)
0	3.629642230819	(27.3524,346.187,1.895)	40.2038	0	40.2038	(0,0,0)
1	3.719172076066	(27.1553,367.305,1.895)	17.2648	0	17.2648	(0,0,0)
3	3.725066219154	(26.8099,404.307,1.895)	20.3275	0	20.3275	(0,0,0)
0	3.729642230819	(27.3711,344.176,1.895)	40.2116	0	40.2116	(0,0,0)
1	3.819172076066	(27.1732,365.387,1.895)	17.181	0	17.181	(0,0,0)
3	3.825066219154	(26.8287,402.298,1.895)	20.3211	0	20.3211	(0,0,0)
0	3.829642230819	(27.3898,342.173,1.895)	40.2118	0	40.2118	(0,0,0)
1	3.919172076066	(27.1911,363.466,1.895)	17.0939	0	17.0939	(0,0,0)
3	3.925066219154	(26.8473,400.295,1.895)	20.328	0	20.328	(0,0,0)
0	3.929642230819	(27.4086,340.165,1.895)	40.2099	0	40.2099	(0,0,0)
1	4.019172076066	(27.209,361.544,1.895)	17.01	0	17.01	(0,0,0)
3	4.025066219154	(26.8661,398.288,1.895)	20.3281	0	20.3281	(0,0,0)
0	4.029642230819	(27.4273,338.161,1.895)	40.2062	0	40.2062	(0,0,0)
1	4.119172076066	(27.2269,359.624,1.895)	16.9273	0	16.9273	(0,0,0)
3	4.125066219154	(26.8848,396.284,1.895)	20.3288	0	20.3288	(0,0,0)
0	4.129642230819	(27.446,336.15,1.895)	40.2131	0	40.2131	(0,0,0)
4	4.141651904734	(26.6976,416.34,1.895)	40.2517	0	40.2517	(0,0,0)
1	4.219172076066	(27.2449,357.699,1.895)	16.8547	0	16.8547	(0,0,0)
