0	1.129642230819	(26.8846,396.308,1.895)	20.0333	-61.88	19.7721	(0,0,0)
0	1.229642230819	(26.9033,394.301,1.895)	20.183	-61.8166	19.9198	(0,0,0)
0	1.329642230819	(26.922,392.301,1.895)	20.3183	-61.6722	20.0534	(0,0,0)
0	1.429642230819	(26.9406,390.302,1.895)	20.458	-61.466	20.1913	(0,0,0)
0	1.529642230819	(26.9594,388.295,1.895)	20.606	-61.2188	20.3373	(0,0,0)
0	1.629642230819	(26.978,386.293,1.895)	20.7436	-60.9907	20.4731	(0,0,0)
0	1.729642230819	(26.9968,384.288,1.895)	20.8822	-60.7841	20.6099	(0,0,0)
0	1.829642230819	(27.0155,382.283,1.895)	21.0134	-60.6236	20.7394	(0,0,0)
0	1.929642230819	(27.0341,380.283,1.895)	21.1437	-60.5066	20.868	(0,0,0)
0	2.029642230819	(27.0529,378.272,1.895)	21.28	-60.435	21.0025	(0,0,0)
2	2.104964017577	(23.3976,416.3,1.895)	18.9527	-59.802	18.7056	(0,0,0)
0	2.129642230819	(27.0717,376.262,1.895)	21.4079	-60.4179	21.1288	(0,0,0)
2	2.204964017577	(23.4163,414.293,1.895)	18.8287	-59.5948	18.5832	(0,0,0)
0	2.229642230819	(27.0903,374.261,1.895)	21.5279	-60.4467	21.2472	(0,0,0)
2	2.304964017577	(23.435,412.291,1.895)	18.7052	-59.4485	18.4613	(0,0,0)
0	2.329642230819	(27.1091,372.25,1.895)	21.6617	-60.5297	21.3792	(0,0,0)
2	2.404964017577	(23.4537,410.291,1.895)	18.5981	-59.3742	18.3556	(0,0,0)
0	2.429642230819	(27.1278,370.251,1.895)	21.7692	-60.634	21.4853	(0,0,0)
2	2.504964017577	(23.4724,408.289,1.895)	18.4832	-59.3511	18.2422	(0,0,0)
0	2.529642230819	(27.1464,368.25,1.895)	21.886	-60.7837	21.6006	(0,0,0)
2	2.604964017577	(23.4911,406.284,1.895)	18.3661	-59.3874	18.1266	(0,0,0)
0	2.629642230819	(27.1651,366.248,1.895)	22.0017	-60.9666	21.7148	(0,0,0)
