2	7.104964017577	(24.3337,316.01,1.895)	100.358	-71.2089	99.0498	(0,0,0)
1	7.119172076066	(27.7706,301.375,1.895)	114.97	-75.2555	113.471	(0,0,0)
5	7.120336667087	(23.7719,376.2,1.895)	40.2468	-64.7197	39.722	(0,0,0)
3	7.125066219154	(27.4464,336.114,1.895)	80.2293	-71.9697	79.1831	(0,0,0)
0	7.129642230819	(28.0076,275.987,1.895)	140.36	-87.7687	138.529	(28.2078,413.798,1.895)
6	7.130111458793	(26.8847,396.297,1.895)	20.0443	-61.8794	19.7829	(33.5595,415.252,1.895)
4	7.141651904734	(27.2271,359.613,1.895)	56.7297	-66.9773	55.9899	(30.0302,414.902,1.895)
2	7.204964017577	(24.3523,314.008,1.895)	100.506	-71.236	99.1958	(2.53071,415.044,1.895)
1	7.219172076066	(27.7889,299.414,1.895)	115.077	-75.2952	113.577	(7.11569,414.285,1.895)
5	7.220336667087	(23.7906,374.195,1.895)	40.3979	-64.7561	39.8711	(-8.34097,413.029,1.895)
3	7.225066219154	(27.4651,334.104,1.895)	80.3866	-71.9069	79.3384	(-7.13697,412.732,1.895)
0	7.229642230819	(28.0263,273.984,1.895)	140.509	-87.7919	138.677	(0.151216,411.136,1.895)
6	7.230111458793	(26.9033,394.297,1.895)	20.191	-61.8102	19.9277	(0.0580576,411.265,1.895)
4	7.241651904734	(27.2451,357.684,1.895)	56.805	-66.9911	56.0643	(30.4055,413.196,1.895)
2	7.304964017577	(24.371,312.006,1.895)	100.649	-71.2624	99.3365	(2.71173,413.33,1.895)
1	7.319172076066	(27.8071,297.462,1.895)	115.17	-75.3296	113.668	(3.42904,410.799,1.895)
5	7.320336667087	(23.8093,372.189,1.895)	40.5432	-64.8004	40.0146	(-8.26725,411.295,1.895)
3	7.325066219154	(27.4839,332.094,1.895)	80.5366	-71.8484	79.4865	(-7.04144,410.995,1.895)
0	7.329642230819	(28.0449,271.985,1.895)	140.648	-87.8111	138.814	(0.336107,409.391,1.895)
6	7.330111458793	(26.922,392.296,1.895)	20.3316	-61.6546	20.0665	(0.229841,409.522,1.895)
4	7.341651904734	(27.263,355.761,1.895)	56.8685	-67.0033	56.127	(30.7572,411.477,1.895)
2	7.404964017577	(24.3898,309.996,1.895)	100.806	-71.2918	99.4916	(-0.472318,409.902,1.895)
1	7.419172076066	(27.8254,295.503,1.895)	115.277	-75.3693	113.774	(3.94264,409.117,1.895)
5	7.420336667087	(23.828,370.184,1.895)	40.6955	-64.8564	40.1648	(-7.82561,409.612,1.895)
3	7.425066219154	(27.5027,330.083,1.895)	80.6944	-71.7883	79.6422	(-6.58557,409.31,1.895)
0	7.429642230819	(28.0636,269.981,1.895)	140.8	-87.8294	138.964	(0.830588,407.707,1.895)
6	7.430111458793	(26.9407,390.295,1.895)	20.48	-61.4303	20.213	(0.711361,407.839,1.895)
4	7.441651904734	(27.281,353.835,1.895)	56.9422	-67.0181	56.1997	(31.1319,409.776,1.895)
2	7.504964017577	(24.4085,307.994,1.895)	100.953	-71.3197	99.6369	(-0.173863,408.2,1.895)
1	7.519172076066	(27.8437,293.538,1.895)	115.387	-75.4106	113.882	(4.33357,407.437,1.895)
