6.104964017577	2	(24.1465,336.066,1.895)	80.3148	-72.9357
6.119172076066	1	(27.5884,320.901,1.895)	95.4433	-74.4347
6.120336667087	5	(23.5847,396.252,1.895)	20.3282	-61.0017
6.125066219154	3	(27.2593,356.161,1.895)	60.1815	-70.429
6.129642230819	0	(27.8204,296.037,1.895)	120.308	-76.4457
6.141651904734	4	(27.0486,378.729,1.895)	37.6132	-66.3466
6.204964017577	2	(24.1651,334.066,1.895)	80.3158	-72.9358
6.219172076066	1	(27.6065,318.953,1.895)	95.3925	-74.4301
6.220336667087	5	(23.6034,394.252,1.895)	20.3284	-61.0019
6.225066219154	3	(27.278,354.155,1.895)	60.1884	-70.43
6.229642230819	0	(27.8391,294.034,1.895)	120.312	-76.446
6.241651904734	4	(27.0664,376.829,1.895)	37.5136	-66.3236
6.304964017577	2	(24.1838,332.063,1.895)	80.3118	-72.9354
6.319172076066	1	(27.6247,317.008,1.895)	95.3299	-74.4244
6.320336667087	5	(23.6221,392.242,1.895)	20.332	-61.0034
6.325066219154	3	(27.2967,352.154,1.895)	60.1829	-70.4293
6.329642230819	0	(27.8579,292.026,1.895)	120.313	-76.4461
6.341651904734	4	(27.0842,374.92,1.895)	37.4154	-66.3008
6.404964017577	2	(24.2025,330.06,1.895)	80.3156	-72.9358
6.419172076066	1	(27.6429,315.056,1.895)	95.2825	-74.4201
6.420336667087	5	(23.6408,390.241,1.895)	20.333	-61.0038
6.425066219154	3	(27.3154,350.146,1.895)	60.1914	-70.4305
6.429642230819	0	(27.8766,290.017,1.895)	120.323	-76.4467
6.441651904734	4	(27.1019,373.02,1.895)	37.3163	-66.2778
6.504964017577	2	(24.2212,328.057,1.895)	80.3189	-72.9361
6.519172076066	1	(27.6611,313.104,1.895)	95.2356	-74.4158
6.520336667087	5	(23.6595,388.237,1.895)	20.3377	-61.0058
6.525066219154	3	(27.3341,348.14,1.895)	60.1973	-70.4313
6.529642230819	0	(27.8953,288.015,1.895)	120.326	-76.447
6.541651904734	4	(27.1198,371.108,1.895)	37.2292	-66.2575
6.604964017577	2	(24.24,326.048,1.895)	80.3221	-72.9365
6.619172076066	1	(27.6793,311.152,1.895)	95.1813	-74.4108
6.620336667087	5	(23.6782,386.234,1.895)	20.3355	-61.0049
6.625066219154	3	(27.3528,346.137,1.895)	60.1955	-70.4311
6.629642230819	0	(27.914,286.008,1.895)	120.327	-76.447
6.641651904734	4	(27.1376,369.196,1.895)	37.1346	-66.2354
6.704964017577	2	(24.2587,324.036,1.895)	80.3255	-72.9369
6.719172076066	1	(27.6976,309.2,1.895)	95.1254	-74.4057
6.720336667087	5	(23.6969,384.228,1.895)	20.3331	-61.0039
6.725066219154	3	(27.3715,344.133,1.895)	60.1906	-70.4304
6.729642230819	0	(27.9328,284,1.895)	120.327	-76.447
6.741651904734	4	(27.1555,367.281,1.895)	37.0422	-66.2137
6.804964017577	2	(24.2775,322.029,1.895)	80.3218	-72.9365
6.819172076066	1	(27.7158,307.242,1.895)	95.0728	-74.4009
6.820336667087	5	(23.7157,382.224,1.895)	20.3264	-61.001
6.825066219154	3	(27.3902,342.133,1.895)	60.1806	-70.4289
6.829642230819	0	(27.9515,281.998,1.895)	120.318	-76.4464
6.841651904734	4	(27.1734,365.362,1.895)	36.9506	-66.1922
6.904964017577	2	(24.2962,320.021,1.895)	80.3254	-72.9368
6.919172076066	1	(27.7341,305.287,1.895)	95.0234	-74.3964
6.920336667087	5	(23.7344,380.213,1.895)	20.3326	-61.0036
6.925066219154	3	(27.4089,340.128,1.895)	60.1803	-70.4289
6.929642230819	0	(27.9702,279.993,1.895)	120.318	-76.4464
6.941651904734	4	(27.1912,363.449,1.895)	36.8588	-66.1706
7.004964017577	2	(24.315,318.01,1.895)	80.3278	-72.9371
7.019172076066	1	(27.7523,303.333,1.895)	94.9683	-74.3914
7.020336667087	5	(23.7531,378.21,1.895)	20.327	-61.0012
7.025066219154	3	(27.4276,338.121,1.895)	60.1791	-70.4287
7.029642230819	0	(27.9888,277.994,1.895)	120.309	-76.4457
7.041651904734	4	(27.2092,361.53,1.895)	36.769	-66.1494
7.104964017577	2	(24.3337,316.01,1.895)	80.3276	-72.9371
7.119172076066	1	(27.7706,301.375,1.895)	94.9258	-74.3875
7.120336667087	5	(23.7719,376.2,1.895)	20.3366	-61.0053
7.125066219154	3	(27.4464,336.114,1.895)	60.185	-70.4296
7.129642230819	0	(28.0076,275.987,1.895)	120.315	-76.4462
7.141651904734	4	(27.2271,359.613,1.895)	36.6854	-66.1297
7.149149505596	7	(26.6976,416.34,1.895)	20.0443	-60.8796
7.204964017577	2	(24.3523,314.008,1.895)	80.3291	-72.9372
7.219172076066	1	(27.7889,299.414,1.895)	94.8864	-74.3839
7.220336667087	5	(23.7906,374.195,1.895)	20.3414	-61.0074
7.225066219154	3	(27.4651,334.104,1.895)	60.1956	-70.4311
7.229642230819	0	(28.0263,273.984,1.895)	120.318	-76.4464
7.241651904734	4	(27.2451,357.684,1.895)	36.6141	-66.1128
7.249149505596	7	(26.7149,414.487,1.895)	20.191	-60.9429
7.304964017577	2	(24.371,312.006,1.895)	80.331	-72.9375
7.319172076066	1	(27.8071,297.462,1.895)	94.8385	-74.3795
7.320336667087	5	(23.8093,372.189,1.895)	20.3465	-61.0096
