5.104964017577	2	(23.9592,356.129,1.895)	60.174	-68.2726
5.119172076066	1	(27.4069,340.338,1.895)	76.0676	-74.3851
5.125066219154	3	(27.0721,376.22,1.895)	40.2486	-64.7351
5.129642230819	0	(27.6332,316.102,1.895)	100.288	-71.1917
5.141651904734	4	(26.8721,397.644,1.895)	18.9766	-59.8077
5.204964017577	2	(23.978,354.121,1.895)	60.1764	-68.2739
5.219172076066	1	(27.425,338.403,1.895)	75.997	-74.4349
5.225066219154	3	(27.0908,374.212,1.895)	40.2508	-64.7355
5.229642230819	0	(27.6519,314.091,1.895)	100.293	-71.1925
5.241651904734	4	(26.8896,395.772,1.895)	18.8456	-59.5976
5.304964017577	2	(23.9967,352.114,1.895)	60.183	-68.2777
5.319172076066	1	(27.4432,336.457,1.895)	75.9431	-74.4732
5.325066219154	3	(27.1095,372.209,1.895)	40.2538	-64.736
5.329642230819	0	(27.6707,312.08,1.895)	100.304	-71.1945
5.341651904734	4	(26.9072,393.885,1.895)	18.734	-59.4725
5.404964017577	2	(24.0154,350.11,1.895)	60.1868	-68.2799
5.419172076066	1	(27.4613,334.513,1.895)	75.8866	-74.5135
5.425066219154	3	(27.1282,370.204,1.895)	40.2583	-64.7368
5.429642230819	0	(27.6894,310.071,1.895)	100.312	-71.1959
5.441651904734	4	(26.9247,392.005,1.895)	18.6155	-59.3982
5.504964017577	2	(24.0342,348.099,1.895)	60.1976	-68.286
5.519172076066	1	(27.4795,332.565,1.895)	75.8353	-74.5502
5.525066219154	3	(27.1469,368.204,1.895)	40.2582	-64.7368
5.529642230819	0	(27.7081,308.067,1.895)	100.317	-71.1967
5.541651904734	4	(26.9424,390.112,1.895)	18.51	-59.3845
5.604964017577	2	(24.0529,346.091,1.895)	60.1936	-68.2837
5.619172076066	1	(27.4976,330.628,1.895)	75.7601	-74.6044
5.625066219154	3	(27.1656,366.194,1.895)	40.2567	-64.7365
5.629642230819	0	(27.7268,306.064,1.895)	100.308	-71.1952
5.641651904734	4	(26.96,388.227,1.895)	18.3858	-59.4307
5.704964017577	2	(24.0716,344.089,1.895)	60.1952	-68.2847
5.719172076066	1	(27.5157,328.684,1.895)	75.7034	-74.6454
5.725066219154	3	(27.1844,364.184,1.895)	40.2653	-64.7381
5.729642230819	0	(27.7456,304.056,1.895)	100.315	-71.1965
5.741651904734	4	(26.9777,386.327,1.895)	18.2865	-59.5135
5.804964017577	2	(24.0903,342.084,1.895)	60.1948	-68.2844
5.819172076066	1	(27.5339,326.733,1.895)	75.6496	-74.6845
5.825066219154	3	(27.2031,362.183,1.895)	40.2617	-64.7374
5.829642230819	0	(27.7644,302.044,1.895)	100.322	-71.1977
5.841651904734	4	(26.9955,384.425,1.895)	18.1854	-59.6347
5.904964017577	2	(24.1091,340.073,1.895)	60.1966	-68.2855
5.919172076066	1	(27.5521,324.783,1.895)	75.5893	-74.7285
5.925066219154	3	(27.2218,360.174,1.895)	40.2602	-64.7372
5.929642230819	0	(27.7831,300.041,1.895)	100.315	-71.1965
5.941651904734	4	(27.0131,382.532,1.895)	18.0697	-59.8094
6.004964017577	2	(24.1278,338.07,1.895)	60.1908	-68.2821
6.019172076066	1	(27.5703,322.838,1.895)	75.5265	-74.7745
6.025066219154	3	(27.2406,358.166,1.895)	40.2607	-64.7373
6.029642230819	0	(27.8017,298.041,1.895)	100.307	-71.1949
6.041651904734	4	(27.0309,380.632,1.895)	17.9634	-59.9905
6.104964017577	2	(24.1465,336.066,1.895)	60.1884	-68.2808
6.119172076066	1	(27.5884,320.901,1.895)	75.4571	-74.8257
6.125066219154	3	(27.2593,356.161,1.895)	40.2585	-64.7369
6.129642230819	0	(27.8204,296.037,1.895)	100.304	-71.1945
6.130111458793	6	(26.6976,416.34,1.895)	20.3282	-61.7488
6.141651904734	4	(27.0486,378.729,1.895)	17.8623	-60.1652
6.204964017577	2	(24.1651,334.066,1.895)	60.1892	-68.2813
6.219172076066	1	(27.6065,318.953,1.895)	75.406	-74.8635
6.225066219154	3	(27.278,354.155,1.895)	40.2651	-64.738
6.229642230819	0	(27.8391,294.034,1.895)	100.308	-71.1951
6.230111458793	6	(26.7163,414.341,1.895)	20.3284	-61.7484
6.241651904734	4	(27.0664,376.829,1.895)	17.7641	-60.3198
6.304964017577	2	(24.1838,332.063,1.895)	60.1817	-68.2769
6.319172076066	1	(27.6247,317.008,1.895)	75.3399	-74.9125
6.325066219154	3	(27.2967,352.154,1.895)	40.2561	-64.7364
6.329642230819	0	(27.8579,292.026,1.895)	100.305	-71.1947
6.330111458793	6	(26.735,412.334,1.895)	20.332	-61.7441
6.341651904734	4	(27.0842,374.92,1.895)	17.6641	-60.4429
6.404964017577	2	(24.2025,330.06,1.895)	60.1843	-68.2785
6.419172076066	1	(27.6429,315.056,1.895)	75.2915	-74.9485
6.425066219154	3	(27.3154,350.146,1.895)	40.2635	-64.7377
6.429642230819	0	(27.8766,290.017,1.895)	100.314	-71.1962
6.430111458793	6	(26.7536,410.335,1.895)	20.333	-61.7429
6.441651904734	4	(27.1019,373.02,1.895)	17.5657	-60.5123
6.504964017577	2	(24.2212,328.057,1.895)	60.183	-68.2777
6.519172076066	1	(27.6611,313.104,1.895)	75.2399	-74.9871
6.525066219154	3	(27.3341,348.14,1.895)	40.2647	-64.738
6.529642230819	0	(27.8953,288.015,1.895)	100.312	-71.1959
6.530111458793	6	(26.7723,408.335,1.895)	20.3377	-61.7371
6.541651904734	4	(27.1198,371.108,1.895)	17.4755	-60.5184
6.604964017577	2	(24.24,326.048,1.895)	60.1884	-68.2808
6.619172076066	1	(27.6793,311.152,1.895)	75.1879	-75.0261
6.625066219154	3	(27.3528,346.137,1.895)	40.2651	-64.738
6.629642230819	0	(27.914,286.008,1.895)	100.315	-71.1965
6.630111458793	6	(26.791,406.329,1.895)	20.3355	-61.7399
6.641651904734	4	(27.1376,369.196,1.895)	17.3848	-60.4629
6.704964017577	2	(24.2587,324.036,1.895)	60.1942	-68.2841
6.719172076066	1	(27.6976,309.2,1.895)	75.1344	-75.0662
6.725066219154	3	(27.3715,344.133,1.895)	40.2626	-64.7376
6.729642230819	0	(27.9328,284,1.895)	100.317	-71.1969
6.730111458793	6	(26.8098,404.321,1.895)	20.3331	-61.7428
6.741651904734	4	(27.1555,367.281,1.895)	17.2964	-60.3498
6.804964017577	2	(24.2775,322.029,1.895)	60.1973	-68.2859
6.819172076066	1	(27.7158,307.242,1.895)	75.0886	-75.1007
6.825066219154	3	(27.3902,342.133,1.895)	40.2593	-64.737
6.829642230819	0	(27.9515,281.998,1.895)	100.316	-71.1966
6.830111458793	6	(26.8285,402.311,1.895)	20.3264	-61.7508
6.841651904734	4	(27.1734,365.362,1.895)	17.2132	-60.1951
6.904964017577	2	(24.2962,320.021,1.895)	60.1946	-68.2843
6.919172076066	1	(27.7341,305.287,1.895)	75.033	-75.1427
6.925066219154	3	(27.4089,340.128,1.895)	40.2529	-64.7359
6.929642230819	0	(27.9702,279.993,1.895)	100.31	-71.1955
6.930111458793	6	(26.8472,400.306,1.895)	20.3326	-61.7434
6.941651904734	4	(27.1912,363.449,1.895)	17.117	-59.9711
7.004964017577	2	(24.315,318.01,1.895)	60.2026	-68.2889
7.019172076066	1	(27.7523,303.333,1.895)	74.9837	-75.18
7.025066219154	3	(27.4276,338.121,1.895)	40.2573	-64.7366
7.029642230819	0	(27.9888,277.994,1.895)	100.306	-71.1948
7.030111458793	6	(26.866,398.297,1.895)	20.327	-61.7502
7.041651904734	4	(27.2092,361.53,1.895)	17.0345	-59.7527
7.104964017577	2	(24.3337,316.01,1.895)	60.1928	-68.2833
7.119172076066	1	(27.7706,301.375,1.895)	74.9315	-75.2196
7.125066219154	3	(27.4464,336.114,1.895)	40.2535	-64.736
7.129642230819	0	(28.0076,275.987,1.895)	100.303	-71.1942
7.130111458793	6	(26.8847,396.297,1.895)	20.3366	-61.7385
7.141651904734	4	(27.2271,359.613,1.895)	16.9429	-59.4982
7.149149505596	7	(26.6976,416.34,1.895)	40.2468	-64.7348
7.204964017577	2	(24.3523,314.008,1.895)	60.1893	-68.2813
